ortho_right_2.png	31350	190	742	300	
ortho_right_2.png	31666	241	682	167	
ortho_right_2.png	31866	179	244	183	
ortho_right_2.png	32083	32	246	183	
ortho_right_2.png	32282	247	261	200	
ortho_right_2.png	32482	320	311	183	
ortho_right_2.png	32682	311	568	217	
ortho_right_2.png	32932	159	733	333	
ortho_right_2.png	33265	191	773	167	
ortho_right_2.png	33432	228	722	166	
ortho_right_2.png	33615	305	568	366	
ortho_right_2.png	33998	369	468	250	
ortho_right_2.png	34248	357	450	150	
ortho_right_2.png	34448	335	182	266	
ortho_right_2.png	34764	21	191	400	
ortho_right_2.png	35180	292	206	167	
ortho_right_2.png	35364	374	444	283	
ortho_right_2.png	35697	362	816	216	
ortho_right_2.png	35930	385	424	167	
ortho_right_2.png	36097	379	450	150	
ortho_right_2.png	36263	453	521	117	
ortho_right_2.png	36413	402	857	416	
ortho_right_2.png	36863	265	813	283	
ortho_right_2.png	37146	213	800	133	
ortho_right_2.png	37312	370	488	167	
ortho_right_2.png	37479	360	445	1666	
ortho_top_4.png	39178	731	193	67	
ortho_top_4.png	39261	845	69	183	
ortho_top_4.png	39561	92	150	150	
ortho_top_4.png	39761	154	483	233	
ortho_top_4.png	40011	213	722	50	
ortho_top_4.png	40060	229	728	83	
ortho_top_4.png	40144	212	725	50	
ortho_top_4.png	40210	257	850	33	
ortho_top_4.png	40244	264	849	100	
ortho_top_4.png	40344	392	868	416	
ortho_top_4.png	41010	337	834	150	
ortho_top_4.png	41160	381	837	133	
ortho_top_4.png	41310	445	900	183	
ortho_top_4.png	41526	1073	908	216	
ortho_top_4.png	41793	1700	405	50	
ortho_top_4.png	41843	1694	404	83	
ortho_top_4.png	41926	1688	415	50	
ortho_top_4.png	41993	1657	269	67	
ortho_top_4.png	42076	1644	275	50	
ortho_top_4.png	42209	880	723	250	
ortho_top_4.png	42492	1257	805	283	
ortho_top_4.png	42809	824	872	216	
ortho_top_4.png	43042	709	700	150	
ortho_top_4.png	43292	1700	200	200	
ortho_top_4.png	43491	1701	202	50	
ortho_top_4.png	43591	1598	464	50	
ortho_top_4.png	43658	1602	463	67	
ortho_top_4.png	43791	701	730	233	
ortho_top_4.png	44041	431	672	217	
ortho_top_4.png	44291	325	752	33	
ortho_top_4.png	44324	311	750	133	
ortho_top_4.png	44474	398	817	166	
ortho_top_4.png	44641	391	860	100	
ortho_top_4.png	44774	545	877	233	
ortho_top_4.png	45024	434	547	167	
ortho_top_4.png	45207	366	568	150	
ortho_top_4.png	45373	329	609	117	
ortho_top_4.png	45523	398	858	133	
ortho_top_4.png	45657	377	843	166	
ortho_top_4.png	45857	337	631	316	
ortho_top_4.png	46173	329	600	600	
ortho_top_4.png	46773	423	777	350	
ortho_top_4.png	47156	393	662	167	
ortho_top_4.png	47355	314	591	200	
ortho_top_4.png	47572	131	467	166	
ortho_right_3.png	47772	-498	239	183	
ortho_right_3.png	48005	251	230	233	
ortho_right_3.png	48255	501	442	100	
ortho_right_3.png	48405	408	115	133	
ortho_right_3.png	48538	378	54	266	
ortho_right_3.png	48854	239	683	216	
ortho_right_3.png	49071	216	745	133	
ortho_right_3.png	49238	60	507	267	
ortho_right_3.png	49504	24	468	200	
ortho_right_3.png	49721	32	385	150	
ortho_right_3.png	49870	69	452	233	
ortho_right_3.png	50120	30	224	250	
ortho_right_3.png	50387	275	110	233	
ortho_right_3.png	50637	448	49	50	
ortho_right_3.png	50703	445	48	233	
ortho_right_3.png	50936	314	52	167	
ortho_right_3.png	51103	341	46	100	
ortho_right_3.png	51253	140	389	333	
ortho_right_3.png	51603	53	467	400	
ortho_right_3.png	52002	36	604	400	
ortho_right_3.png	52419	23	700	350	
ortho_right_3.png	52785	109	660	333	
ortho_right_3.png	53135	210	789	266	
ortho_right_3.png	53401	276	828	33	
ortho_right_3.png	53468	222	529	450	
ortho_right_3.png	53934	59	534	150	
ortho_right_3.png	54118	120	659	416	
ortho_right_3.png	54551	191	653	183	
ortho_right_3.png	54750	258	557	183	
ortho_right_3.png	54934	264	509	316	
ortho_right_3.png	55250	315	465	216	
ortho_right_3.png	55483	318	459	50	
ortho_right_3.png	55533	324	529	133	
ortho_right_3.png	55733	89	421	283	
ortho_right_3.png	56016	230	428	283	
ortho_right_3.png	56316	225	350	316	
ortho_right_3.png	56632	139	380	150	
ortho_right_3.png	56799	309	543	949	
ortho_right_3.png	57782	400	746	283	
ortho_right_3.png	58098	308	857	166	
ortho_right_3.png	58281	136	846	133	
ortho_right_3.png	58464	408	36	300	
ortho_right_3.png	58781	479	37	150	
ortho_right_3.png	58964	253	109	200	
ortho_right_3.png	59164	186	127	216	
ortho_right_3.png	59431	354	810	283	
ortho_right_3.png	59730	373	755	150	
ortho_right_3.png	59914	334	470	133	
ortho_right_3.png	60047	306	557	217	
ortho_right_3.png	60330	-2	216	216	
ortho_right_3.png	60563	44	283	167	
ortho_right_3.png	60746	317	576	183	
ortho_right_3.png	60930	307	563	716	
ortho_top_3.png	61696	693	156	117	
ortho_top_3.png	61829	833	74	50	
ortho_top_3.png	61879	840	63	83	
ortho_top_3.png	62029	180	668	117	
ortho_top_3.png	62145	166	674	33	
ortho_top_3.png	62179	184	680	33	
ortho_top_3.png	62229	165	848	33	
ortho_top_3.png	62279	176	852	100	
ortho_top_3.png	62378	171	855	33	
ortho_top_3.png	62445	901	880	250	
ortho_top_3.png	62728	1157	899	233	
ortho_top_3.png	62978	1271	888	133	
ortho_top_3.png	63145	878	720	333	
ortho_top_3.png	63494	905	624	200	
ortho_top_3.png	63728	436	490	117	
ortho_top_3.png	63894	107	288	200	
ortho_top_3.png	64111	27	383	283	
ortho_top_3.png	64410	29	253	166	
ortho_top_3.png	64627	473	571	167	
ortho_top_3.png	64810	486	618	183	
ortho_top_3.png	65043	242	875	217	
ortho_top_3.png	65293	181	706	167	
ortho_top_3.png	65510	935	883	150	
ortho_top_3.png	65660	914	897	183	
ortho_top_3.png	65876	926	652	233	
ortho_top_3.png	66109	980	629	400	
ortho_top_3.png	66509	1004	583	250	
ortho_top_3.png	66776	1172	599	300	
ortho_top_3.png	67075	1144	593	133	
ortho_top_3.png	67225	964	466	217	
ortho_top_3.png	67442	855	460	133	
ortho_top_3.png	67592	1031	411	200	
ortho_top_3.png	67842	1371	496	233	
ortho_top_3.png	68075	1379	495	117	
ortho_top_3.png	68225	1515	437	183	
ortho_top_3.png	68424	1644	220	50	
ortho_top_3.png	68474	1646	217	67	
ortho_top_3.png	68541	1655	212	67	
ortho_top_3.png	68608	1651	214	150	
ortho_top_3.png	68758	1595	352	133	
ortho_top_3.png	68891	1608	395	83	
ortho_top_3.png	68974	1609	394	50	
ortho_top_3.png	69057	1044	397	166	
ortho_top_3.png	69224	1026	414	949	
ortho_top_3.png	70223	1247	881	200	
ortho_top_3.png	70440	1336	895	200	
ortho_top_3.png	70706	1031	417	799	
ortho_right_4.png	71539	361	133	200	
ortho_right_4.png	71756	66	217	250	
ortho_right_4.png	72022	60	435	266	
ortho_right_4.png	72305	124	738	266	
ortho_right_4.png	72588	104	869	283	
ortho_right_4.png	72871	38	798	316	
ortho_right_4.png	73188	72	753	300	
ortho_right_4.png	73488	156	847	316	
ortho_right_4.png	73854	89	551	133	
ortho_right_4.png	74054	366	70	216	
ortho_right_4.png	74287	487	56	133	
ortho_right_4.png	74437	485	59	67	
ortho_right_4.png	74520	259	140	216	
ortho_right_4.png	74754	133	197	316	
ortho_right_4.png	75087	14	310	250	
ortho_right_4.png	75386	16	466	150	
ortho_right_4.png	75553	185	515	166	
ortho_right_4.png	75736	161	389	183	
ortho_right_4.png	75936	267	383	100	
ortho_right_4.png	76053	275	385	67	
ortho_right_4.png	76153	281	596	233	
ortho_right_4.png	76386	320	590	117	
ortho_right_4.png	76536	136	625	200	
ortho_right_4.png	76735	104	630	150	
ortho_right_4.png	76902	46	692	183	
ortho_right_4.png	77102	58	807	283	
ortho_right_4.png	77385	111	839	300	
ortho_right_4.png	77685	150	810	183	
ortho_right_4.png	77885	244	794	300	
ortho_right_4.png	78185	204	841	350	
ortho_right_4.png	78551	262	743	766	
ortho_right_4.png	79334	266	788	1416	
ortho_top_2.png	80766	735	756	167	
ortho_top_2.png	80966	835	99	183	
ortho_top_2.png	81149	830	89	33	
ortho_top_2.png	81182	802	97	150	
ortho_top_2.png	81366	717	685	117	
ortho_top_2.png	81516	718	689	83	
ortho_top_2.png	81616	741	548	100	
ortho_top_2.png	81715	739	555	133	
ortho_top_2.png	81849	706	703	183	
ortho_top_2.png	82032	715	748	83	
ortho_top_2.png	82115	706	746	100	
ortho_top_2.png	82248	687	517	167	
ortho_top_2.png	82415	639	514	150	
ortho_top_2.png	82598	274	821	266	
ortho_top_2.png	82881	273	897	216	
ortho_top_2.png	83131	151	877	100	
ortho_top_2.png	83298	270	497	50	
ortho_top_2.png	83348	256	495	150	
ortho_top_2.png	83498	239	482	67	
ortho_top_2.png	83581	341	372	100	
ortho_top_2.png	83697	650	337	183	
ortho_top_2.png	83881	720	342	383	
ortho_top_2.png	84380	353	395	50	
ortho_top_2.png	84514	189	421	100	
ortho_top_2.png	84613	218	422	67	
ortho_top_2.png	84680	244	409	133	
ortho_top_2.png	84847	912	377	33	
ortho_top_2.png	84880	919	377	266	
ortho_top_2.png	85146	753	355	83	
ortho_top_2.png	85230	738	356	133	
ortho_top_2.png	85396	961	400	433	
ortho_top_2.png	85863	1400	330	183	
ortho_top_2.png	86112	689	336	167	
ortho_top_2.png	86296	739	335	200	
ortho_top_2.png	86546	263	393	300	
ortho_top_2.png	86912	770	324	83	
ortho_top_2.png	86995	766	325	50	
ortho_top_2.png	87045	726	332	133	
ortho_top_2.png	87195	960	389	33	
ortho_top_2.png	87228	968	392	183	
ortho_top_2.png	87412	961	409	250	
ortho_top_2.png	87678	961	347	200	
ortho_top_2.png	87911	1428	338	250	
ortho_top_2.png	88178	1434	437	150	
ortho_top_2.png	88328	1423	494	233	
ortho_top_2.png	88577	1007	418	183	
ortho_top_2.png	88761	942	421	150	
ortho_top_2.png	88944	311	415	200	
ortho_top_2.png	89160	255	411	33	
ortho_top_2.png	89227	732	339	799	
ortho_top_2.png	90076	979	380	133	
ortho_top_2.png	90260	626	446	83	
ortho_top_2.png	90360	623	446	117	
ortho_top_2.png	90510	601	407	83	
ortho_top_2.png	90609	461	418	216	
ortho_top_2.png	90843	242	354	100	
ortho_top_2.png	90959	239	350	100	
ortho_top_2.png	91076	754	358	200	
ortho_top_2.png	91276	725	352	849	
ortho_top_2.png	92125	713	347	67	
ortho_top_2.png	92225	690	356	133	
ortho_top_2.png	92475	254	365	167	
ortho_top_2.png	92658	249	414	83	
ortho_top_2.png	92741	246	416	200	
ortho_top_2.png	92974	793	345	67	
ortho_top_2.png	93041	789	353	67	
ortho_top_2.png	93108	733	352	200	
ortho_top_2.png	93324	956	423	33	
ortho_top_2.png	93358	950	428	416	
ortho_top_2.png	94024	489	404	33	
ortho_top_2.png	94074	463	455	67	
ortho_top_2.png	94140	469	451	117	
ortho_top_2.png	94257	501	440	133	
ortho_top_2.png	94390	484	456	150	
ortho_top_2.png	94540	489	505	350	
ortho_top_2.png	94890	483	440	333	
ortho_top_2.png	95240	489	428	416	
ortho_top_2.png	95656	464	496	33	
ortho_top_2.png	95689	497	532	150	
ortho_top_2.png	95839	496	526	200	
ortho_top_2.png	96056	508	441	100	
ortho_top_2.png	96156	506	438	383	
ortho_top_2.png	96539	505	431	100	
ortho_top_2.png	96672	871	418	167	
ortho_top_2.png	96855	978	425	150	
ortho_top_2.png	97022	931	422	116	
ortho_top_2.png	97155	633	428	116	
ortho_top_2.png	97271	628	424	67	
ortho_top_2.png	97355	490	523	566	
ortho_top_2.png	97921	493	594	233	
ortho_top_2.png	98154	497	582	150	
ortho_top_2.png	98304	495	503	300	
ortho_top_2.png	98621	658	739	183	
ortho_top_2.png	98804	717	753	383	
ortho_top_2.png	99204	814	769	133	
ortho_top_2.png	99337	759	701	133	
ortho_top_2.png	99503	753	404	200	
ortho_top_2.png	99720	953	388	217	
ortho_top_2.png	99970	703	680	233	
ortho_top_2.png	100236	696	402	200	
ortho_top_2.png	100453	911	346	250	
ortho_top_2.png	100702	952	353	167	
ortho_top_2.png	100886	967	404	33	
ortho_top_2.png	100919	951	411	117	
ortho_top_2.png	101086	1421	365	33	
ortho_top_2.png	101119	1432	366	133	
ortho_top_2.png	101285	1584	181	133	
ortho_top_2.png	101435	1590	177	33	
ortho_top_2.png	101469	1583	186	50	
ortho_top_2.png	101519	1479	361	233	
ortho_top_2.png	101802	1658	99	33	
ortho_top_2.png	101835	1638	107	67	
ortho_top_2.png	101952	775	339	166	
ortho_top_2.png	102118	726	343	1016	
ortho_right_5.png	103167	-85	519	283	
ortho_right_5.png	103467	144	437	283	
ortho_right_5.png	103784	227	64	67	
ortho_right_5.png	103850	226	62	233	
ortho_right_5.png	104100	360	47	250	
ortho_right_5.png	104383	404	423	167	
ortho_right_5.png	104583	360	47	183	
ortho_right_5.png	104800	16	133	266	
ortho_right_5.png	105066	9	171	116	
ortho_right_5.png	105183	107	165	217	
ortho_right_5.png	105416	122	132	450	
ortho_right_5.png	105866	194	141	316	
ortho_right_5.png	106182	208	211	183	
ortho_right_5.png	106382	167	204	183	
ortho_right_5.png	106565	210	188	400	
ortho_right_5.png	106982	153	132	316	
ortho_right_5.png	107331	109	608	216	
ortho_right_5.png	107581	33	750	166	
ortho_right_5.png	107781	310	832	250	
ortho_right_5.png	108031	392	844	133	
ortho_right_5.png	108197	202	515	266	
ortho_right_5.png	108480	31	661	266	
ortho_right_5.png	108780	59	378	166	
ortho_right_5.png	108963	177	226	183	
ortho_right_5.png	109147	173	218	250	
ortho_right_5.png	109430	150	536	167	
ortho_right_5.png	109596	146	513	183	
ortho_right_5.png	109796	51	368	166	
ortho_right_5.png	109980	129	338	183	
ortho_right_5.png	110163	80	334	416	
ortho_right_5.png	110596	160	329	766	
ortho_right_5.png	111362	162	366	383	
ortho_right_5.png	111762	212	302	366	
ortho_right_5.png	112145	212	197	433	
ortho_right_5.png	112578	226	208	33	
ortho_right_5.png	112611	260	229	1815	
ortho_top_1.png	114443	804	109	150	
ortho_top_1.png	114610	553	361	50	
ortho_top_1.png	114710	309	546	50	
ortho_top_1.png	114793	198	665	216	
ortho_top_1.png	115009	198	664	33	
ortho_top_1.png	115076	123	663	50	
ortho_top_1.png	115176	49	477	50	
ortho_top_1.png	115243	45	472	117	
ortho_top_1.png	115359	101	491	166	
ortho_top_1.png	115526	92	492	83	
ortho_top_1.png	115609	106	489	33	
ortho_top_1.png	115642	77	400	183	
ortho_top_1.png	115875	1045	264	50	
ortho_top_1.png	115959	1468	271	133	
ortho_top_1.png	116092	1458	267	67	
ortho_top_1.png	116192	1571	218	50	
ortho_top_1.png	116242	1580	208	100	
ortho_top_1.png	116342	1272	402	183	
ortho_top_1.png	116525	1308	405	150	
ortho_top_1.png	116675	1301	412	33	
ortho_top_1.png	116725	1302	244	266	
ortho_top_1.png	117008	1317	324	167	
ortho_top_1.png	117191	1353	211	83	
ortho_top_1.png	117274	1355	208	100	
ortho_top_1.png	117374	1436	140	117	
ortho_top_1.png	117491	1441	137	33	
ortho_top_1.png	117558	857	156	33	
ortho_top_1.png	117591	825	166	150	
ortho_top_1.png	117741	774	170	1649	
ortho_right_6.png	119406	269	85	216	
ortho_right_6.png	119689	493	553	183	
ortho_right_6.png	119889	404	822	250	
ortho_right_6.png	120139	396	849	200	
ortho_right_6.png	120339	402	880	250	
ortho_right_6.png	120606	458	877	350	
ortho_right_6.png	120955	493	870	133	
ortho_right_6.png	121122	507	505	33	
ortho_right_6.png	121155	506	515	133	
ortho_right_6.png	121288	503	494	350	
ortho_right_6.png	121705	115	177	167	
ortho_right_6.png	121921	210	76	167	
ortho_right_6.png	122104	299	64	167	
ortho_right_6.png	122288	238	85	283	
ortho_right_6.png	122604	289	252	133	
ortho_right_6.png	122754	369	408	150	
ortho_right_6.png	122937	516	504	100	
ortho_right_6.png	123037	491	497	216	
ortho_right_6.png	123254	458	481	316	
ortho_right_6.png	123570	498	486	200	
ortho_right_6.png	123820	450	787	166	
ortho_right_6.png	123987	446	870	450	
ortho_right_6.png	124436	409	878	966	
ortho_right_6.png	125402	454	881	316	
ortho_right_6.png	125735	546	502	150	
ortho_right_6.png	125885	503	492	1233	
ortho_bottom_6.png	127151	916	214	133	
ortho_bottom_6.png	127284	795	65	183	
ortho_bottom_6.png	127468	730	73	366	
ortho_bottom_6.png	127867	208	194	166	
ortho_bottom_6.png	128100	134	531	67	
ortho_bottom_6.png	128184	129	540	33	
ortho_bottom_6.png	128267	54	774	266	
ortho_bottom_6.png	128550	166	426	33	
ortho_bottom_6.png	128600	164	410	250	
ortho_bottom_6.png	128883	421	427	150	
ortho_bottom_6.png	129050	157	464	183	
ortho_bottom_6.png	129233	161	458	100	
ortho_bottom_6.png	129333	160	463	117	
ortho_bottom_6.png	129450	167	414	83	
ortho_bottom_6.png	129549	164	409	250	
ortho_bottom_6.png	129816	439	431	300	
ortho_bottom_6.png	130116	459	418	166	
ortho_bottom_6.png	130282	581	490	100	
ortho_bottom_6.png	130415	882	84	167	
ortho_bottom_6.png	130599	1314	49	33	
ortho_bottom_6.png	130632	1341	45	100	
ortho_bottom_6.png	130749	1341	43	100	
ortho_bottom_6.png	130898	1250	262	117	
ortho_bottom_6.png	131048	1633	332	100	
ortho_bottom_6.png	131165	1639	332	33	
ortho_bottom_6.png	131232	1627	477	50	
ortho_bottom_6.png	131298	1623	476	133	
ortho_bottom_6.png	131465	1596	184	100	
ortho_bottom_6.png	131565	1593	172	33	
ortho_bottom_6.png	131598	1587	188	33	
ortho_bottom_6.png	131648	1602	204	133	
ortho_bottom_6.png	131781	1610	197	33	
ortho_bottom_6.png	131831	1588	344	166	
ortho_bottom_6.png	132048	1431	478	183	
ortho_bottom_6.png	132248	1282	514	133	
ortho_bottom_6.png	132414	1070	624	183	
ortho_bottom_6.png	132597	1067	647	200	
ortho_bottom_6.png	132814	609	661	33	
ortho_bottom_6.png	132847	580	656	200	
ortho_bottom_6.png	133047	582	656	200	
ortho_bottom_6.png	133264	347	657	183	
ortho_bottom_6.png	133463	319	664	117	
ortho_bottom_6.png	133613	422	396	183	
ortho_bottom_6.png	133813	473	422	183	
ortho_bottom_6.png	134013	460	584	133	
ortho_bottom_6.png	134196	976	718	183	
ortho_bottom_6.png	134396	879	745	150	
ortho_bottom_6.png	134563	861	763	150	
ortho_bottom_6.png	134763	35	785	216	
ortho_bottom_6.png	134979	94	698	150	
ortho_bottom_6.png	135162	113	679	83	
ortho_bottom_6.png	135279	900	749	33	
ortho_bottom_6.png	135312	893	749	133	
ortho_bottom_6.png	135445	862	748	1449	
ortho_left_1.png	136928	185	364	150	
ortho_left_1.png	137111	86	193	100	
ortho_left_1.png	137227	70	82	200	
ortho_left_1.png	137477	413	596	550	
ortho_left_1.png	138044	276	354	200	
ortho_left_1.png	138277	236	185	183	
ortho_left_1.png	138477	223	209	166	
ortho_left_1.png	138677	94	64	233	
ortho_left_1.png	138926	212	227	400	
ortho_left_1.png	139326	170	230	316	
ortho_left_1.png	139692	310	370	33	
ortho_left_1.png	139776	443	587	167	
ortho_left_1.png	139992	303	802	200	
ortho_left_1.png	140209	256	853	400	
ortho_left_1.png	140625	175	857	133	
ortho_left_1.png	140792	131	622	150	
ortho_left_1.png	140958	75	518	150	
ortho_left_1.png	141125	125	302	167	
ortho_left_1.png	141291	135	263	183	
ortho_left_1.png	141475	216	230	333	
ortho_left_1.png	141808	158	226	116	
ortho_left_1.png	141941	159	220	67	
ortho_left_1.png	142024	124	230	316	
ortho_left_1.png	142341	113	158	316	
ortho_left_1.png	142674	69	68	300	
ortho_left_1.png	143024	56	454	83	
ortho_left_1.png	143107	62	454	83	
ortho_left_1.png	143190	40	503	133	
ortho_left_1.png	143323	66	523	150	
ortho_left_1.png	143490	414	625	200	
ortho_left_1.png	143690	400	608	117	
ortho_left_1.png	143823	158	745	150	
ortho_left_1.png	144023	87	526	166	
ortho_left_1.png	144189	73	523	1482	
ortho_bottom_5.png	145722	623	236	150	
ortho_bottom_5.png	145888	605	127	117	
ortho_bottom_5.png	146021	971	67	100	
ortho_bottom_5.png	146121	978	82	33	
ortho_bottom_5.png	146188	927	69	150	
ortho_bottom_5.png	146338	779	74	133	
ortho_bottom_5.png	146538	211	395	133	
ortho_bottom_5.png	146688	97	652	283	
ortho_bottom_5.png	146988	2	763	33	
ortho_bottom_5.png	147037	4	761	50	
ortho_bottom_5.png	147171	305	129	200	
ortho_bottom_5.png	147370	305	137	50	
ortho_bottom_5.png	147437	593	327	33	
ortho_bottom_5.png	147470	612	334	150	
ortho_bottom_5.png	147654	851	22	183	
ortho_bottom_5.png	147837	790	53	167	
ortho_bottom_5.png	148020	961	60	233	
ortho_bottom_5.png	148253	1027	74	183	
ortho_bottom_5.png	148453	1015	133	216	
ortho_bottom_5.png	148686	1112	57	150	
ortho_bottom_5.png	148836	1097	67	316	
ortho_bottom_5.png	149169	1010	199	300	
ortho_bottom_5.png	149486	1053	227	233	
ortho_bottom_5.png	149736	1097	67	300	
ortho_bottom_5.png	150035	1093	133	250	
ortho_bottom_5.png	150285	1077	145	250	
ortho_bottom_5.png	150552	1049	265	233	
ortho_bottom_5.png	150818	1016	352	100	
ortho_bottom_5.png	150951	857	429	150	
ortho_bottom_5.png	151101	827	432	316	
ortho_bottom_5.png	151451	829	106	33	
ortho_bottom_5.png	151484	809	62	217	
ortho_bottom_5.png	151701	766	67	266	
ortho_bottom_5.png	151984	768	225	183	
ortho_bottom_5.png	152167	798	263	183	
ortho_bottom_5.png	152367	974	319	167	
ortho_bottom_5.png	152550	1008	132	233	
ortho_bottom_5.png	152783	1006	156	150	
ortho_bottom_5.png	152983	830	406	150	
ortho_bottom_5.png	153133	813	421	483	
ortho_bottom_5.png	153666	1347	250	150	
ortho_bottom_5.png	153866	1568	603	33	
ortho_bottom_5.png	153899	1544	617	33	
ortho_bottom_5.png	153949	1563	607	117	
ortho_bottom_5.png	154099	1636	780	33	
ortho_bottom_5.png	154149	1624	777	100	
ortho_bottom_5.png	154316	792	480	133	
