trad_bottom_3.png	10672	459	63	133	
trad_bottom_3.png	10921	246	103	83	
trad_bottom_3.png	11038	225	633	167	
trad_bottom_3.png	11238	813	901	200	
trad_bottom_3.png	11471	1574	775	283	
trad_bottom_3.png	11804	893	910	133	
trad_bottom_3.png	11937	830	919	117	
trad_bottom_3.png	12104	80	524	200	
trad_bottom_3.png	12387	904	161	67	
trad_bottom_3.png	12470	1207	106	200	
trad_bottom_3.png	12703	1221	128	50	
trad_bottom_3.png	12770	981	46	134	
trad_bottom_3.png	13003	367	52	66	
trad_bottom_3.png	13103	369	95	184	
trad_bottom_3.png	13303	90	321	150	
trad_bottom_3.png	13486	93	335	67	
trad_bottom_3.png	13586	110	23	133	
trad_bottom_3.png	13802	1434	37	33	
trad_bottom_3.png	13969	1344	166	133	
trad_bottom_3.png	14119	1125	153	167	
trad_bottom_3.png	14285	972	88	150	
trad_bottom_3.png	14452	980	32	166	
trad_bottom_3.png	14636	928	186	183	
trad_bottom_3.png	14852	1244	230	67	
trad_bottom_3.png	15018	1255	239	33	
trad_bottom_3.png	15068	1327	234	150	
trad_bottom_3.png	15235	1584	372	250	
trad_bottom_3.png	15501	1348	347	133	
trad_bottom_3.png	15635	1164	365	100	
trad_bottom_3.png	15735	1135	360	117	
trad_bottom_3.png	15851	1155	364	50	
trad_bottom_3.png	15985	1121	429	33	
trad_bottom_3.png	16051	1052	72	216	
trad_bottom_3.png	16285	1264	133	200	
trad_bottom_3.png	16484	1331	229	266	
trad_bottom_3.png	16751	1331	202	200	
trad_bottom_3.png	17034	1451	257	133	
trad_bottom_3.png	17200	1461	273	50	
trad_bottom_3.png	17267	1486	182	300	
trad_bottom_3.png	17583	1567	357	133	
trad_bottom_3.png	17800	1074	527	117	
trad_bottom_3.png	18000	965	576	233	
trad_bottom_3.png	18250	771	406	83	
trad_bottom_3.png	18350	588	213	200	
trad_bottom_3.png	18566	497	63	133	
trad_bottom_3.png	18750	928	590	133	
trad_bottom_3.png	18883	959	568	83	
trad_bottom_3.png	19016	958	575	550	
trad_bottom_3.png	19582	818	652	216	
trad_bottom_3.png	19815	956	573	167	
trad_bottom_3.png	20032	790	742	117	
trad_bottom_3.png	20182	398	267	216	
trad_bottom_3.png	20415	66	485	133	
trad_bottom_3.png	20632	1515	733	200	
trad_bottom_4.png	20865	924	563	117	
trad_bottom_4.png	21031	980	580	150	
trad_bottom_4.png	21198	858	578	183	
trad_bottom_4.png	21414	1093	350	150	
trad_bottom_4.png	21581	1163	176	167	
trad_bottom_4.png	21764	1023	142	233	
trad_bottom_4.png	22047	938	553	133	
trad_bottom_4.png	22180	967	580	200	
trad_bottom_4.png	22380	861	591	183	
trad_bottom_4.png	22580	983	574	117	
trad_bottom_4.png	22730	1258	279	166	
trad_bottom_4.png	22913	1296	179	100	
trad_bottom_4.png	23263	1336	157	83	
trad_bottom_4.png	23513	1378	432	116	
trad_bottom_4.png	23662	988	666	150	
trad_bottom_4.png	23863	809	930	166	
trad_bottom_4.png	24063	925	592	200	
trad_bottom_4.png	24262	858	583	200	
trad_bottom_4.png	24479	1182	450	133	
trad_bottom_4.png	24629	1007	180	266	
trad_bottom_4.png	24929	1387	314	100	
trad_bottom_4.png	25078	1387	323	50	
trad_bottom_4.png	25145	1504	367	83	
trad_bottom_4.png	25245	1360	163	217	
trad_bottom_4.png	25462	1300	119	50	
trad_bottom_4.png	25544	1319	120	100	
trad_bottom_4.png	25678	1036	223	117	
trad_bottom_4.png	25861	861	578	183	
trad_bottom_4.png	26094	844	590	133	
trad_bottom_4.png	26261	1071	219	166	
trad_bottom_4.png	26428	1050	131	117	
trad_bottom_4.png	26861	830	155	33	
trad_bottom_4.png	26910	532	176	50	
trad_bottom_4.png	26960	539	197	183	
trad_bottom_4.png	27160	994	133	167	
trad_bottom_4.png	27360	1348	276	50	
trad_bottom_4.png	30508	1312	148	316	
trad_bottom_4.png	30858	1340	146	67	
trad_bottom_4.png	30941	1258	383	167	
trad_bottom_4.png	31291	1463	276	166	
trad_bottom_4.png	31490	1133	156	150	
trad_bottom_4.png	31640	1016	138	366	
trad_bottom_4.png	32040	718	139	67	
trad_bottom_4.png	32157	704	133	67	
trad_bottom_4.png	32240	454	233	117	
trad_bottom_4.png	32440	136	640	83	
trad_bottom_4.png	32756	814	912	133	
trad_bottom_4.png	33056	845	611	67	
trad_bottom_4.png	33223	121	686	166	
trad_bottom_4.png	33606	1195	351	116	
trad_bottom_4.png	33722	1231	367	100	
trad_bottom_4.png	33839	1189	213	250	
trad_bottom_4.png	34089	1316	154	266	
trad_bottom_4.png	34372	1254	407	316	
trad_bottom_4.png	34705	1242	173	133	
trad_bottom_4.png	34855	1021	141	283	
trad_bottom_4.png	35188	1015	135	183	
trad_bottom_4.png	35388	675	99	150	
trad_bottom_4.png	35538	647	130	83	
trad_bottom_4.png	35638	425	162	150	
trad_bottom_4.png	35838	702	237	167	
trad_bottom_4.png	36054	1130	305	67	
trad_bottom_4.png	36121	1279	125	33	
trad_bottom_4.png	36237	1365	117	117	
trad_bottom_4.png	36471	1323	102	33	
trad_bottom_4.png	36521	1319	119	83	
trad_bottom_4.png	36620	1086	140	150	
trad_bottom_4.png	37969	1488	312	133	
trad_bottom_4.png	38119	1520	343	33	
trad_bottom_4.png	38219	1240	211	183	
trad_bottom_4.png	38419	1332	138	400	
trad_bottom_4.png	38836	1058	153	83	
trad_bottom_4.png	38919	1045	155	166	
trad_bottom_4.png	39085	1025	158	100	
trad_bottom_4.png	39235	1112	267	133	
trad_bottom_4.png	39385	1278	287	150	
trad_bottom_4.png	39535	1325	302	133	
trad_bottom_4.png	39685	1249	409	433	
trad_bottom_4.png	40135	1597	583	67	
trad_bottom_4.png	40235	1603	596	150	
trad_bottom_4.png	40385	1589	531	116	
trad_bottom_4.png	40534	957	883	150	
trad_bottom_4.png	40734	1672	819	150	
trad_bottom_4.png	40884	1644	784	100	
trad_bottom_4.png	41101	158	806	50	
trad_bottom_4.png	41167	145	812	33	
trad_bottom_4.png	41251	41	812	116	
trad_bottom_4.png	41367	41	740	150	
trad_bottom_4.png	41517	79	639	133	
trad_bottom_4.png	41700	179	99	200	
trad_bottom_4.png	41934	608	30	216	
trad_bottom_4.png	42183	897	26	33	
trad_bottom_4.png	42267	907	25	50	
trad_bottom_4.png	42317	921	39	100	
trad_bottom_4.png	42433	997	114	117	
trad_bottom_4.png	42616	1589	789	216	
trad_bottom_4.png	42833	1633	793	233	
trad_bottom_4.png	43066	1634	780	100	
trad_bottom_4.png	43216	911	906	33	
trad_bottom_4.png	43249	910	927	100	
trad_bottom_4.png	43349	847	932	233	
trad_bottom_4.png	43582	852	843	166	
trad_bottom_4.png	43766	870	750	166	
trad_bottom_4.png	43932	883	649	133	
trad_bottom_4.png	44099	745	124	133	
trad_bottom_4.png	44282	734	135	50	
trad_bottom_4.png	44332	796	50	283	
trad_bottom_4.png	44648	1184	367	67	
trad_bottom_4.png	44715	1208	382	83	
trad_bottom_4.png	44798	1241	407	316	
trad_bottom_4.png	45131	1041	179	117	
trad_bottom_4.png	45298	1034	171	83	
trad_bottom_4.png	45381	1018	114	316	
trad_bottom_4.png	45714	1388	161	183	
trad_bottom_4.png	45914	1508	304	283	
trad_bottom_4.png	46197	1559	409	150	
trad_bottom_4.png	46364	1482	232	150	
trad_bottom_4.png	46530	1397	91	216	
trad_bottom_4.png	46764	1343	130	233	
trad_bottom_4.png	46997	1286	214	266	
trad_bottom_4.png	47313	1337	261	133	
trad_bottom_4.png	47447	1339	289	183	
trad_bottom_4.png	47646	1128	286	200	
trad_bottom_4.png	47863	1256	394	216	
trad_bottom_4.png	48129	685	155	100	
trad_bottom_4.png	48246	671	175	33	
trad_bottom_4.png	48329	390	107	100	
trad_bottom_4.png	48429	399	119	116	
trad_bottom_4.png	48629	1261	353	116	
trad_bottom_4.png	48746	1251	406	167	
trad_bottom_4.png	48945	1614	767	150	
trad_bottom_4.png	49095	1634	789	67	
trad_bottom_4.png	49212	854	901	350	
trad_bottom_2.png	49695	1179	451	183	
trad_bottom_2.png	49912	943	221	150	
trad_bottom_2.png	50061	891	209	150	
trad_bottom_2.png	50245	586	73	50	
trad_bottom_2.png	50345	573	85	100	
trad_bottom_2.png	50461	403	166	167	
trad_bottom_2.png	50661	955	447	183	
trad_bottom_2.png	50894	240	590	216	
trad_bottom_2.png	51161	1159	399	67	
trad_bottom_2.png	51244	1169	403	67	
trad_bottom_2.png	51377	1334	179	167	
trad_bottom_2.png	51560	1387	52	200	
trad_bottom_2.png	51794	1057	221	266	
trad_bottom_2.png	52093	545	215	133	
trad_bottom_2.png	52243	346	195	100	
trad_bottom_2.png	52343	348	214	83	
trad_bottom_2.png	52443	445	67	150	
trad_bottom_2.png	52593	446	26	250	
trad_bottom_2.png	52876	489	326	150	
trad_bottom_2.png	53043	330	379	33	
trad_bottom_2.png	53076	335	399	83	
trad_bottom_2.png	53176	572	447	150	
trad_bottom_2.png	53376	674	94	216	
trad_bottom_2.png	53592	671	22	167	
trad_bottom_2.png	53776	427	197	133	
trad_bottom_2.png	53925	292	199	233	
trad_bottom_2.png	54175	440	225	167	
trad_bottom_2.png	54392	440	219	50	
trad_bottom_2.png	54458	534	457	266	
trad_bottom_2.png	54742	611	262	166	
trad_bottom_2.png	54942	861	269	166	
trad_bottom_2.png	55125	903	216	233	
trad_bottom_2.png	55391	760	357	100	
trad_bottom_2.png	55508	610	472	150	
trad_bottom_2.png	55658	575	475	133	
trad_bottom_2.png	55808	777	540	116	
trad_bottom_2.png	55957	948	252	100	
trad_bottom_2.png	56057	971	252	117	
trad_bottom_2.png	56174	963	227	167	
trad_bottom_2.png	56407	951	483	100	
trad_bottom_2.png	56524	721	561	100	
trad_bottom_2.png	56624	700	559	150	
trad_bottom_2.png	56790	922	450	133	
trad_bottom_2.png	56924	1090	479	166	
trad_bottom_2.png	57090	1182	444	183	
trad_bottom_2.png	57307	1363	181	200	
trad_bottom_2.png	57506	1388	75	183	
trad_bottom_2.png	57690	1393	50	183	
trad_bottom_2.png	57906	1415	493	217	
trad_bottom_2.png	58156	1488	260	217	
trad_bottom_2.png	58423	1490	259	33	
trad_bottom_2.png	58473	1427	423	200	
trad_bottom_2.png	58706	1417	110	167	
trad_bottom_2.png	58905	1384	585	150	
trad_bottom_2.png	59089	867	645	200	
trad_bottom_2.png	59322	794	525	67	
trad_bottom_2.png	59488	571	335	266	
trad_bottom_2.png	59772	827	510	183	
trad_bottom_2.png	59971	1064	535	200	
trad_bottom_2.png	60171	942	653	233	
trad_bottom_2.png	60455	591	67	50	
trad_bottom_2.png	60504	579	83	117	
trad_bottom_2.png	60621	565	29	100	
trad_bottom_2.png	60771	313	700	150	
trad_bottom_2.png	60954	794	901	167	
trad_bottom_2.png	61154	171	705	183	
trad_bottom_2.png	61354	210	558	33	
trad_bottom_2.png	61454	214	547	50	
trad_bottom_2.png	61504	224	472	150	
trad_bottom_2.png	61720	885	632	83	
trad_bottom_2.png	61970	665	216	50	
trad_bottom_2.png	62020	644	217	167	
trad_bottom_2.png	62237	1246	191	150	
trad_bottom_2.png	62387	1274	209	33	
trad_bottom_2.png	62470	1275	208	67	
trad_bottom_2.png	62553	1069	270	150	
trad_bottom_2.png	62736	1391	30	233	
trad_bottom_2.png	63003	1464	318	283	
trad_bottom_2.png	63319	1097	394	117	
trad_bottom_2.png	63485	1087	395	233	
trad_bottom_2.png	63735	930	632	183	
trad_bottom_2.png	63918	928	666	533	
trad_bottom_2.png	64501	927	588	50	
trad_bottom_2.png	64568	749	545	67	
trad_bottom_2.png	64635	721	535	233	
trad_bottom_2.png	64884	893	625	133	
trad_bottom_2.png	65018	929	651	217	
trad_bottom_2.png	65268	1178	403	216	
trad_bottom_2.png	65517	1249	273	100	
trad_bottom_2.png	65634	1119	469	133	
trad_bottom_2.png	65767	1159	469	183	
trad_bottom_2.png	65984	1184	360	216	
trad_bottom_2.png	66217	1179	455	167	
trad_bottom_2.png	66383	1184	484	83	
trad_bottom_2.png	66517	1182	488	183	
trad_bottom_2.png	66767	886	507	33	
trad_bottom_2.png	66800	876	529	117	
trad_bottom_2.png	66916	759	550	133	
trad_bottom_2.png	67200	1135	493	83	
trad_bottom_2.png	67283	1182	468	150	
trad_bottom_2.png	67433	1191	483	50	
trad_bottom_2.png	67533	1033	470	233	
trad_bottom_2.png	67782	771	424	183	
trad_bottom_2.png	67999	1177	456	167	
trad_bottom_2.png	68182	1389	504	200	
trad_bottom_2.png	68382	1410	488	300	
trad_bottom_2.png	68682	1398	548	150	
trad_bottom_2.png	68848	1174	422	133	
trad_bottom_2.png	69082	1160	414	283	
trad_bottom_2.png	69365	1192	399	133	
trad_bottom_2.png	69548	1168	477	400	
trad_bottom_2.png	69948	1222	491	133	
trad_bottom_2.png	70098	1392	548	150	
trad_bottom_2.png	70381	1368	569	133	
trad_bottom_2.png	70564	1365	571	33	
trad_bottom_2.png	70597	1392	571	150	
trad_bottom_2.png	70764	1189	490	100	
trad_bottom_2.png	70997	1177	474	550	
trad_bottom_2.png	71630	869	513	117	
trad_bottom_2.png	71763	706	556	400	
trad_bottom_2.png	72179	669	441	133	
trad_bottom_2.png	72329	913	417	183	
trad_bottom_2.png	72579	915	360	133	
trad_bottom_2.png	72712	928	273	183	
trad_bottom_2.png	72946	1031	459	216	
trad_bottom_2.png	73162	1131	466	117	
trad_bottom_2.png	73295	804	558	150	
trad_bottom_2.png	73462	704	553	83	
trad_bottom_2.png	73595	701	555	50	
trad_bottom_2.png	73778	562	473	300	
trad_bottom_2.png	74095	738	523	333	
trad_bottom_2.png	74511	1014	551	33	
trad_bottom_2.png	74594	1022	570	33	
trad_bottom_2.png	74628	928	657	466	
trad_bottom_2.png	75111	713	851	50	
trad_bottom_2.png	75161	692	851	100	
trad_bottom_2.png	75277	792	905	166	
trad_bottom_2.png	75477	203	640	83	
trad_bottom_2.png	75610	198	634	83	
trad_bottom_2.png	75694	209	536	183	
trad_bottom_2.png	75894	219	445	167	
trad_bottom_2.png	76160	854	623	117	
trad_bottom_5.png	76293	923	650	183	
trad_bottom_5.png	76493	679	413	83	
trad_bottom_5.png	76626	671	407	83	
trad_bottom_5.png	76743	419	227	166	
trad_bottom_5.png	76926	303	86	166	
trad_bottom_5.png	77126	787	89	200	
trad_bottom_5.png	77359	1100	206	33	
trad_bottom_5.png	77393	1124	219	133	
trad_bottom_5.png	77542	1189	117	50	
trad_bottom_5.png	77642	1192	123	150	
trad_bottom_5.png	77842	428	612	117	
trad_bottom_5.png	77975	408	622	33	
trad_bottom_5.png	78042	102	716	200	
trad_bottom_5.png	78259	570	598	150	
trad_bottom_5.png	78542	1446	410	50	
trad_bottom_5.png	78642	1455	400	100	
trad_bottom_5.png	78758	1184	119	266	
trad_bottom_5.png	79041	797	107	150	
trad_bottom_5.png	79225	293	23	83	
trad_bottom_5.png	79308	306	51	133	
trad_bottom_5.png	79458	238	37	150	
trad_bottom_5.png	79658	243	34	50	
trad_bottom_5.png	79741	512	318	150	
trad_bottom_5.png	79907	543	441	117	
trad_bottom_5.png	80057	75	730	166	
trad_bottom_5.png	80357	1326	52	83	
trad_bottom_5.png	80457	1274	137	50	
trad_bottom_5.png	80524	1197	121	117	
trad_bottom_5.png	80674	1197	129	117	
trad_bottom_5.png	80790	1267	61	333	
trad_bottom_5.png	81240	1223	265	233	
trad_bottom_5.png	81473	1216	151	150	
trad_bottom_5.png	81673	1213	152	83	
trad_bottom_5.png	81790	1221	385	216	
trad_bottom_5.png	82023	1054	315	200	
trad_bottom_5.png	82239	1204	393	83	
trad_bottom_5.png	82323	1214	412	166	
trad_bottom_5.png	82522	1488	427	117	
trad_bottom_5.png	82689	1488	430	233	
trad_bottom_5.png	82922	1484	418	216	
trad_bottom_5.png	83155	1568	464	283	
trad_bottom_5.png	83455	1594	413	150	
trad_bottom_5.png	83705	1568	559	133	
trad_bottom_5.png	83855	1133	587	166	
trad_bottom_5.png	84021	1101	577	100	
trad_bottom_5.png	84155	1518	503	167	
trad_bottom_5.png	84321	1596	554	216	
trad_bottom_5.png	84538	1564	573	167	
trad_bottom_5.png	84721	1609	485	183	
trad_bottom_5.png	84921	1597	413	166	
trad_bottom_5.png	85104	1507	470	250	
trad_bottom_5.png	85371	1537	411	266	
trad_bottom_5.png	85720	1505	403	150	
trad_bottom_5.png	85870	1484	399	383	
trad_bottom_5.png	86253	1483	473	266	
trad_bottom_5.png	86553	1546	578	133	
trad_bottom_5.png	86736	1154	653	200	
trad_bottom_5.png	87019	1141	641	83	
trad_bottom_5.png	87136	1562	517	216	
trad_bottom_5.png	87352	1548	572	167	
trad_bottom_5.png	87536	1300	640	283	
trad_bottom_5.png	87836	1129	580	183	
trad_bottom_5.png	88035	1138	414	233	
trad_bottom_5.png	88268	1082	486	183	
trad_bottom_5.png	88485	1246	206	216	
trad_bottom_5.png	88752	1201	133	183	
trad_bottom_5.png	88968	969	310	166	
trad_bottom_5.png	89151	795	577	150	
trad_bottom_5.png	89318	663	583	50	
trad_bottom_5.png	89368	641	576	83	
trad_bottom_5.png	89484	778	426	100	
trad_bottom_5.png	89634	1542	474	83	
trad_bottom_5.png	89768	1551	492	33	
trad_bottom_5.png	89801	1599	501	167	
trad_bottom_5.png	89967	1592	411	250	
trad_bottom_5.png	90234	1549	564	233	
trad_bottom_5.png	90500	1242	637	266	
trad_bottom_5.png	90767	1171	666	233	
trad_bottom_5.png	91017	955	868	183	
trad_bottom_5.png	91233	633	678	166	
trad_bottom_5.png	91433	557	448	200	
trad_bottom_5.png	91666	337	133	67	
trad_bottom_5.png	91783	333	129	67	
trad_bottom_5.png	91849	319	40	150	
trad_bottom_5.png	92033	746	96	233	
trad_bottom_5.png	92282	971	116	150	
trad_bottom_5.png	92466	1335	86	117	
trad_bottom_5.png	92616	1560	434	133	
trad_bottom_5.png	92799	1622	517	283	
trad_bottom_5.png	93082	1619	559	67	
trad_bottom_5.png	93165	1123	679	150	
trad_bottom_5.png	93315	1138	675	233	
trad_bottom_5.png	93565	848	899	33	
trad_bottom_5.png	93598	825	917	217	
trad_bottom_5.png	93831	1082	732	133	
trad_bottom_5.png	93965	1156	667	150	
trad_bottom_5.png	94114	1145	665	500	
trad_bottom_5.png	94681	144	679	83	
trad_bottom_5.png	94814	138	678	67	
trad_bottom_5.png	94931	291	305	166	
trad_bottom_5.png	95114	284	81	233	
trad_bottom_5.png	95380	833	40	150	
trad_bottom_5.png	95564	1235	10	100	
trad_bottom_5.png	95664	1235	68	116	
trad_bottom_5.png	95880	1528	353	250	
trad_bottom_5.png	96146	1244	200	366	
trad_bottom_5.png	96530	1093	343	133	
trad_bottom_5.png	96696	930	209	150	
trad_bottom_5.png	96846	877	87	183	
trad_bottom_5.png	97079	611	621	67	
trad_bottom_5.png	97146	592	621	216	
trad_bottom_5.png	97396	1143	664	316	
trad_bottom_1.png	97829	857	268	117	
trad_bottom_1.png	97979	1054	138	200	
trad_bottom_1.png	98178	1055	200	83	
trad_bottom_1.png	98312	342	563	150	
trad_bottom_1.png	98578	366	594	67	
trad_bottom_1.png	98778	1048	294	33	
trad_bottom_1.png	98861	1046	301	50	
trad_bottom_1.png	98961	1108	153	167	
trad_bottom_1.png	99128	1188	79	117	
trad_bottom_1.png	99278	1479	435	150	
trad_bottom_1.png	99444	1526	481	383	
trad_bottom_1.png	99877	1190	634	200	
trad_bottom_1.png	100094	1525	503	316	
trad_bottom_1.png	100427	1189	670	117	
trad_bottom_1.png	100560	1098	662	183	
trad_bottom_1.png	100793	1075	202	33	
trad_bottom_1.png	100877	1064	215	300	
trad_bottom_1.png	101193	1052	339	300	
trad_bottom_1.png	101510	1037	245	150	
trad_bottom_1.png	101693	960	494	150	
trad_bottom_1.png	101893	707	445	50	
trad_bottom_1.png	101943	686	438	133	
trad_bottom_1.png	102092	513	471	233	
trad_bottom_1.png	102342	387	560	167	
trad_bottom_1.png	102509	334	574	200	
trad_bottom_1.png	102709	327	646	266	
trad_bottom_1.png	103008	806	871	167	
trad_bottom_1.png	103175	836	846	50	
trad_bottom_1.png	103225	867	847	150	
trad_bottom_1.png	103392	1138	627	166	
trad_bottom_1.png	103558	1103	645	100	
trad_bottom_1.png	103708	458	558	67	
trad_bottom_1.png	103791	440	557	67	
trad_bottom_1.png	103875	328	580	350	
trad_bottom_1.png	104224	317	639	316	
trad_bottom_1.png	104557	103	731	150	
trad_bottom_1.png	104707	59	759	100	
trad_bottom_1.png	104924	826	908	150	
trad_bottom_1.png	105090	867	809	100	
trad_bottom_1.png	105224	457	610	133	
trad_bottom_1.png	105374	316	561	516	
trad_bottom_1.png	105940	328	651	50	
trad_bottom_1.png	106040	810	874	150	
trad_bottom_1.png	106190	842	834	183	
trad_bottom_1.png	106423	1572	492	183	
trad_bottom_1.png	106606	1546	476	200	
trad_bottom_1.png	106839	1271	414	150	
trad_bottom_1.png	107022	1076	192	83	
trad_bottom_1.png	107106	1067	181	100	
trad_bottom_1.png	107206	1057	203	100	
trad_bottom_1.png	107339	1055	602	133	
trad_bottom_1.png	107472	1072	659	117	
trad_bottom_1.png	107605	873	813	183	
trad_bottom_1.png	107822	764	423	83	
trad_bottom_1.png	107955	765	425	83	
trad_bottom_1.png	108055	706	397	183	
trad_bottom_1.png	108238	666	313	117	
trad_bottom_1.png	108371	512	492	250	
trad_bottom_1.png	108638	343	596	117	
trad_bottom_1.png	108788	794	891	133	
trad_bottom_1.png	108988	341	669	167	
trad_bottom_1.png	109171	341	676	250	
trad_bottom_1.png	109454	826	826	67	
trad_bottom_1.png	109537	849	816	67	
trad_bottom_1.png	109604	875	839	516	
trad_bottom_1.png	110154	530	749	100	
trad_bottom_1.png	110287	348	679	150	
trad_bottom_1.png	110487	844	807	133	
trad_bottom_1.png	110653	875	843	283	
trad_bottom_1.png	111036	1493	497	150	
trad_bottom_1.png	111186	1531	488	200	
trad_bottom_1.png	111403	1182	612	133	
trad_bottom_1.png	111553	1101	662	150	
trad_bottom_1.png	111819	814	856	67	
trad_bottom_1.png	111886	856	842	67	
trad_bottom_1.png	112002	871	851	167	
trad_bottom_1.png	112219	105	763	266	
trad_bottom_1.png	112552	814	871	100	
trad_bottom_1.png	112652	847	845	100	
trad_bottom_1.png	112752	874	848	166	
trad_bottom_1.png	112985	73	796	133	
trad_bottom_1.png	113135	70	802	183	
trad_bottom_1.png	113351	257	584	166	
trad_bottom_1.png	113518	315	567	183	
trad_bottom_1.png	113734	630	650	150	
trad_bottom_1.png	113901	849	820	133	
trad_bottom_6.png	114034	880	829	216	
trad_bottom_6.png	114301	654	235	100	
trad_bottom_6.png	114401	631	236	116	
trad_bottom_6.png	114534	667	97	200	
trad_bottom_6.png	114767	102	572	183	
trad_bottom_6.png	115084	1364	619	150	
trad_bottom_6.png	115250	1214	572	200	
trad_bottom_6.png	115467	1332	453	250	
trad_bottom_6.png	115750	1505	626	233	
trad_bottom_6.png	116049	1523	612	100	
trad_bottom_6.png	116166	1522	795	133	
trad_bottom_6.png	116333	880	898	133	
trad_bottom_6.png	116466	854	923	100	
trad_bottom_6.png	116632	1528	606	150	
trad_bottom_6.png	116782	1526	607	83	
trad_bottom_6.png	116866	1547	756	150	
trad_bottom_6.png	117066	1547	759	133	
trad_bottom_6.png	117215	1521	595	150	
trad_bottom_6.png	117382	1244	574	316	
trad_bottom_6.png	117732	1316	483	216	
trad_bottom_6.png	117965	1181	571	200	
trad_bottom_6.png	118181	1051	461	183	
trad_bottom_6.png	118381	964	305	117	
trad_bottom_6.png	118514	710	136	100	
trad_bottom_6.png	118614	685	139	117	
trad_bottom_6.png	118731	623	43	300	
trad_bottom_6.png	119114	751	244	200	
trad_bottom_6.png	119347	634	58	117	
trad_bottom_6.png	119464	464	69	483	
trad_bottom_6.png	119963	426	232	83	
trad_bottom_6.png	120130	438	341	116	
trad_bottom_6.png	120263	606	468	183	
trad_bottom_6.png	120530	712	229	117	
trad_bottom_6.png	120663	935	376	183	
trad_bottom_6.png	120880	1248	579	167	
trad_bottom_6.png	121113	1551	660	133	
trad_bottom_6.png	121246	1532	591	316	
trad_bottom_6.png	121712	856	863	50	
trad_bottom_6.png	121762	866	913	33	
trad_bottom_6.png	121796	836	927	183	
trad_bottom_6.png	122029	219	748	33	
trad_bottom_6.png	122079	201	749	150	
trad_bottom_6.png	122245	225	606	200	
trad_bottom_6.png	122512	1074	833	100	
trad_bottom_6.png	122695	1452	722	100	
trad_bottom_6.png	122895	1457	724	33	
trad_bottom_6.png	122928	1481	786	133	
trad_bottom_6.png	123128	1250	605	167	
trad_bottom_6.png	123295	1210	591	300	
trad_bottom_6.png	123611	1274	711	83	
trad_bottom_6.png	123728	818	850	166	
trad_bottom_6.png	123911	762	850	83	
trad_bottom_6.png	124044	135	769	50	
trad_bottom_6.png	124144	128	770	117	
trad_bottom_6.png	124261	71	825	116	
trad_bottom_6.png	124427	750	844	100	
trad_bottom_6.png	124661	1449	777	133	
