trad_bottom_5.png	10098	767	25	183	
trad_bottom_5.png	10281	765	145	100	
trad_bottom_5.png	10431	280	122	316	
trad_bottom_5.png	10781	175	-67	50	
trad_bottom_5.png	10847	178	-55	66	
trad_bottom_5.png	10963	449	457	150	
trad_bottom_5.png	11114	471	457	33	
trad_bottom_5.png	11147	542	499	167	
trad_bottom_5.png	11330	734	463	67	
trad_bottom_5.png	11513	118	671	217	
trad_bottom_5.png	11780	262	21	66	
trad_bottom_5.png	11896	279	91	33	
trad_bottom_5.png	11979	1127	659	150	
trad_bottom_4.png	12130	1134	685	250	
trad_bottom_4.png	12463	652	217	133	
trad_bottom_4.png	12629	439	-38	67	
trad_bottom_4.png	12696	449	-29	100	
trad_bottom_4.png	12845	1372	-150	33	
trad_bottom_4.png	12879	1339	-145	116	
trad_bottom_4.png	13029	1319	31	200	
trad_bottom_4.png	13329	1652	695	67	
trad_bottom_4.png	13462	1665	819	117	
trad_bottom_4.png	13645	871	830	133	
trad_bottom_4.png	13829	237	670	167	
trad_bottom_4.png	14012	76	680	116	
trad_bottom_4.png	14212	1360	519	150	
trad_bottom_4.png	14378	1582	492	50	
trad_bottom_4.png	14478	1566	495	67	
trad_bottom_4.png	14561	1513	354	116	
trad_bottom_4.png	14678	1511	355	67	
trad_bottom_4.png	14761	1473	267	150	
trad_bottom_4.png	15061	1356	192	83	
trad_bottom_4.png	15161	1255	201	133	
trad_bottom_4.png	15311	1349	102	133	
trad_bottom_4.png	15527	922	73	167	
trad_bottom_4.png	15711	605	24	33	
trad_bottom_4.png	15744	615	33	150	
trad_bottom_4.png	15927	677	199	233	
trad_bottom_4.png	16177	763	140	167	
trad_bottom_4.png	16344	727	134	100	
trad_bottom_4.png	16493	717	136	33	
trad_bottom_4.png	16543	580	320	233	
trad_bottom_4.png	16827	1047	146	166	
trad_bottom_4.png	16993	1013	133	466	
trad_bottom_4.png	17543	1351	157	167	
trad_bottom_4.png	17726	1345	117	250	
trad_bottom_4.png	18009	1482	279	83	
trad_bottom_4.png	18092	1480	283	133	
trad_bottom_4.png	18242	1541	426	133	
trad_bottom_4.png	18442	449	168	33	
trad_bottom_4.png	18525	459	168	83	
trad_bottom_4.png	18642	201	51	150	
trad_bottom_4.png	18792	125	148	33	
trad_bottom_4.png	18858	145	187	116	
trad_bottom_4.png	19025	68	772	184	
trad_bottom_4.png	19208	92	687	200	
trad_bottom_4.png	19425	33	768	50	
trad_bottom_4.png	19525	50	758	50	
trad_bottom_4.png	19591	114	555	116	
trad_bottom_4.png	19708	123	561	117	
trad_bottom_4.png	19875	167	25	83	
trad_bottom_4.png	20007	175	42	200	
trad_bottom_4.png	20240	481	36	83	
trad_bottom_4.png	20340	479	45	150	
trad_bottom_4.png	20540	478	35	50	
trad_bottom_4.png	20624	587	316	267	
trad_bottom_4.png	20924	723	48	150	
trad_bottom_4.png	21074	682	26	150	
trad_bottom_4.png	21257	643	185	166	
trad_bottom_4.png	21423	618	206	83	
trad_bottom_4.png	21557	763	222	166	
trad_bottom_4.png	21757	866	49	333	
trad_bottom_4.png	22090	976	51	167	
trad_bottom_4.png	22256	1015	112	183	
trad_bottom_4.png	22556	1640	726	100	
trad_bottom_4.png	22656	1615	770	167	
trad_bottom_4.png	22873	1583	475	50	
trad_bottom_4.png	22922	1567	491	117	
trad_bottom_4.png	23056	1504	326	183	
trad_bottom_4.png	23272	1350	230	166	
trad_bottom_4.png	23439	1347	146	83	
trad_bottom_4.png	23572	1343	145	67	
trad_bottom_4.png	23639	1340	124	150	
trad_bottom_4.png	23805	1341	125	100	
trad_bottom_4.png	23922	1037	206	217	
trad_bottom_4.png	24138	1005	215	116	
trad_bottom_4.png	24255	1013	141	283	
trad_bottom_4.png	24571	1011	144	100	
trad_bottom_4.png	24705	1362	90	233	
trad_bottom_4.png	24938	1339	103	266	
trad_bottom_4.png	25238	1305	274	233	
trad_bottom_4.png	25487	1219	412	67	
trad_bottom_4.png	25587	1215	424	599	
trad_bottom_4.png	26220	1456	274	100	
trad_bottom_4.png	26320	1467	276	50	
trad_bottom_4.png	26370	1451	287	33	
trad_bottom_4.png	26420	1207	429	133	
trad_bottom_6.png	26603	1211	435	350	
trad_bottom_6.png	26970	1262	523	266	
trad_bottom_6.png	27253	1230	604	166	
trad_bottom_6.png	27419	1182	603	100	
trad_bottom_6.png	27619	590	185	133	
trad_bottom_6.png	27786	455	7	33	
trad_bottom_6.png	27819	461	14	183	
trad_bottom_6.png	28002	503	9	67	
trad_bottom_6.png	28069	510	18	33	
trad_bottom_6.png	28119	645	26	100	
trad_bottom_6.png	28402	478	61	100	
trad_bottom_6.png	28535	464	382	50	
trad_bottom_6.png	28635	488	346	233	
trad_bottom_6.png	28918	469	0	300	
trad_bottom_6.png	29251	650	23	183	
trad_bottom_6.png	29468	625	279	100	
trad_bottom_6.png	29635	491	464	100	
trad_bottom_6.png	29751	628	525	350	
trad_bottom_6.png	30134	771	784	200	
trad_bottom_6.png	30351	919	817	67	
trad_bottom_6.png	30451	1300	649	150	
trad_bottom_6.png	30651	1295	649	100	
trad_bottom_6.png	30767	1279	765	166	
trad_bottom_6.png	30967	851	877	167	
trad_bottom_6.png	31150	768	864	150	
trad_bottom_6.png	31350	1483	830	233	
trad_bottom_6.png	31667	1540	680	83	
trad_bottom_6.png	31767	1499	613	216	
trad_bottom_6.png	32016	1493	753	233	
trad_bottom_6.png	32266	1493	615	333	
trad_bottom_6.png	32683	820	936	966	
trad_bottom_3.png	33699	807	924	267	
trad_bottom_3.png	34115	723	241	133	
trad_bottom_3.png	34281	1144	94	167	
trad_bottom_3.png	34498	1597	748	167	
trad_bottom_3.png	34765	859	775	167	
trad_bottom_3.png	34948	806	705	100	
trad_bottom_3.png	35114	1462	98	33	
trad_bottom_3.png	35180	1459	156	116	
trad_bottom_3.png	35314	1519	237	217	
trad_bottom_3.png	35530	1356	234	133	
trad_bottom_3.png	35763	1100	511	133	
trad_bottom_3.png	36280	244	599	150	
trad_bottom_3.png	36447	56	592	233	
trad_bottom_3.png	36730	70	229	183	
trad_bottom_3.png	36930	331	374	183	
trad_bottom_3.png	37146	147	-53	133	
trad_bottom_3.png	37312	196	47	67	
trad_bottom_3.png	37396	506	59	216	
trad_bottom_3.png	37629	730	91	67	
trad_bottom_3.png	37729	731	94	116	
trad_bottom_3.png	37879	939	37	150	
trad_bottom_3.png	38062	542	141	67	
trad_bottom_3.png	38145	550	137	83	
trad_bottom_3.png	38229	547	165	100	
trad_bottom_3.png	38345	515	305	133	
trad_bottom_3.png	38495	613	307	67	
trad_bottom_3.png	38628	1583	692	67	
trad_bottom_3.png	38745	1570	689	117	
trad_bottom_3.png	38912	1383	79	33	
trad_bottom_3.png	38945	1374	99	33	
trad_bottom_3.png	39011	1390	125	100	
trad_bottom_3.png	39111	1296	106	266	
trad_bottom_3.png	39394	1065	-3	83	
trad_bottom_3.png	39478	1072	1	66	
trad_bottom_3.png	39561	1024	5	150	
trad_bottom_3.png	39761	930	205	167	
trad_bottom_3.png	39928	917	213	33	
trad_bottom_3.png	39978	1026	255	216	
trad_bottom_3.png	40211	1051	351	150	
trad_bottom_3.png	40361	1092	395	150	
trad_bottom_3.png	40527	1119	474	200	
trad_bottom_3.png	40777	1107	489	67	
trad_bottom_3.png	40860	1313	408	416	
trad_bottom_3.png	41310	1339	233	283	
trad_bottom_3.png	41627	1356	360	100	
trad_bottom_3.png	41776	1461	458	183	
trad_bottom_3.png	41993	1509	196	166	
trad_bottom_3.png	42193	1523	214	67	
trad_bottom_3.png	42292	1263	464	67	
trad_bottom_3.png	42359	1216	480	117	
trad_bottom_3.png	42493	1033	538	167	
trad_bottom_3.png	42659	965	572	83	
trad_bottom_3.png	42792	966	579	550	
trad_bottom_3.png	43359	1086	515	166	
trad_bottom_3.png	43525	1107	510	233	
trad_bottom_3.png	43808	1099	510	33	
trad_bottom_3.png	43858	970	597	483	
trad_bottom_3.png	44408	1510	235	166	
trad_bottom_3.png	44575	1489	201	150	
trad_bottom_3.png	44808	954	595	466	
trad_left_1.png	45274	414	596	100	
trad_left_1.png	45524	282	382	183	
trad_left_1.png	45740	212	133	33	
trad_left_1.png	45824	216	148	150	
trad_left_1.png	45990	219	208	250	
trad_left_1.png	46257	127	42	316	
trad_left_1.png	46607	215	269	183	
trad_left_1.png	46840	228	253	167	
trad_left_1.png	47006	219	214	300	
trad_left_1.png	47306	205	200	166	
trad_left_1.png	47473	135	157	267	
trad_left_1.png	47739	200	184	50	
trad_left_1.png	47839	199	186	166	
trad_left_1.png	48022	194	190	83	
trad_left_1.png	48239	185	191	166	
trad_left_1.png	48405	129	153	400	
trad_left_1.png	48855	214	185	366	
trad_left_1.png	49221	173	186	300	
trad_left_1.png	49538	134	138	283	
trad_left_1.png	49871	87	411	166	
trad_left_1.png	50038	90	486	333	
trad_left_1.png	50404	401	601	200	
trad_left_1.png	50604	436	607	200	
trad_left_1.png	50870	332	597	117	
trad_left_1.png	50987	257	521	183	
trad_left_1.png	51170	234	535	233	
trad_left_1.png	51420	175	594	250	
trad_left_1.png	51686	77	519	150	
trad_left_1.png	51886	90	514	300	
trad_left_1.png	52220	107	115	166	
trad_left_1.png	52403	101	-7	250	
trad_left_1.png	52719	88	469	133	
trad_left_1.png	52902	80	499	250	
trad_left_1.png	53185	105	9	216	
trad_left_1.png	53452	70	522	183	
trad_left_1.png	53635	92	515	200	
trad_left_1.png	53902	181	635	100	
trad_left_1.png	54018	101	420	100	
trad_left_1.png	54151	109	42	166	
trad_left_1.png	54335	133	-9	333	
trad_left_1.png	54718	94	492	150	
trad_left_1.png	54918	87	513	966	
trad_bottom_2.png	55934	653	539	316	
trad_bottom_2.png	56467	1036	84	67	
trad_bottom_2.png	56716	1472	70	100	
trad_bottom_2.png	56950	956	821	50	
trad_bottom_2.png	57016	824	890	150	
trad_bottom_2.png	57199	178	757	233	
trad_bottom_2.png	57466	205	554	150	
trad_bottom_2.png	57633	279	382	150	
trad_bottom_2.png	57832	365	89	67	
trad_bottom_2.png	57949	370	91	100	
trad_bottom_2.png	58065	260	198	150	
trad_bottom_2.png	58232	617	58	166	
trad_bottom_2.png	58399	728	16	250	
trad_bottom_2.png	58665	514	137	250	
trad_bottom_2.png	58982	599	456	150	
trad_bottom_2.png	59131	583	483	167	
trad_bottom_2.png	59348	265	145	33	
trad_bottom_2.png	59381	271	159	150	
trad_bottom_2.png	59565	709	66	200	
trad_bottom_2.png	59764	680	21	167	
trad_bottom_2.png	59998	654	3	83	
trad_bottom_2.png	60114	381	129	133	
trad_bottom_2.png	60281	532	486	133	
trad_bottom_2.png	60414	576	490	100	
trad_bottom_2.png	60730	571	497	67	
trad_bottom_2.png	60814	907	350	116	
trad_bottom_2.png	60980	906	361	283	
trad_bottom_2.png	61297	1173	474	150	
trad_bottom_2.png	61447	1160	429	183	
trad_bottom_2.png	61646	885	316	200	
trad_bottom_2.png	61846	908	234	100	
trad_bottom_2.png	61996	909	241	33	
trad_bottom_2.png	62063	949	333	150	
trad_bottom_2.png	62246	723	569	167	
trad_bottom_2.png	62413	700	574	183	
trad_bottom_2.png	62646	989	248	166	
trad_bottom_2.png	62812	955	212	150	
trad_bottom_2.png	62995	957	209	100	
trad_bottom_2.png	63245	968	293	133	
trad_bottom_2.png	63379	1007	306	100	
trad_bottom_2.png	63512	1621	-25	150	
trad_bottom_2.png	63761	1582	47	67	
trad_bottom_2.png	63845	1607	280	117	
trad_bottom_2.png	64028	1599	280	33	
trad_bottom_2.png	64078	1520	367	200	
trad_bottom_2.png	64294	1460	479	150	
trad_bottom_2.png	64444	1450	468	67	
trad_bottom_2.png	64527	1423	516	134	
trad_bottom_2.png	64694	1246	603	250	
trad_bottom_2.png	65027	1363	558	117	
trad_bottom_2.png	65161	1388	517	133	
trad_bottom_2.png	65327	840	606	216	
trad_bottom_2.png	65544	933	658	366	
trad_bottom_2.png	65910	905	672	83	
trad_bottom_2.png	66077	216	622	200	
trad_bottom_2.png	66277	209	603	100	
trad_bottom_2.png	66393	223	509	100	
trad_bottom_2.png	66543	986	643	183	
trad_bottom_2.png	66743	1157	454	183	
trad_bottom_2.png	66926	1158	429	67	
trad_bottom_2.png	67043	1161	431	83	
trad_bottom_2.png	67126	1177	497	150	
trad_bottom_2.png	67309	867	697	150	
trad_bottom_2.png	67459	909	681	550	
trad_bottom_2.png	68059	910	679	133	
trad_bottom_2.png	68225	237	568	167	
trad_bottom_2.png	68442	895	657	133	
trad_bottom_2.png	68575	919	666	117	
trad_bottom_2.png	68725	1243	413	166	
trad_left_2.png	68891	591	404	133	
trad_left_2.png	69091	425	416	166	
trad_left_2.png	69291	45	467	150	
trad_left_2.png	69608	163	92	233	
trad_left_2.png	69858	341	163	166	
trad_left_2.png	70074	418	165	483	
trad_left_2.png	70574	436	232	166	
trad_left_2.png	70807	402	895	233	
trad_left_2.png	71090	491	842	183	
trad_left_2.png	71273	512	787	366	
trad_left_2.png	71656	505	742	300	
trad_left_2.png	71956	365	765	100	
trad_left_2.png	72106	362	767	150	
trad_left_2.png	72256	297	771	216	
trad_left_2.png	72489	294	682	183	
trad_left_2.png	72689	301	786	200	
trad_left_2.png	72906	437	766	150	
trad_left_2.png	73105	435	765	33	
trad_left_2.png	73155	433	815	183	
trad_left_2.png	73355	484	888	400	
trad_left_2.png	73772	259	726	183	
trad_left_2.png	73988	365	420	83	
trad_left_2.png	74121	367	425	100	
trad_left_2.png	74221	499	439	216	
trad_left_2.png	74454	337	404	200	
trad_left_2.png	74654	285	370	250	
trad_left_2.png	74921	216	493	150	
trad_left_2.png	75121	186	529	333	
trad_left_2.png	75487	188	42	216	
trad_left_2.png	75704	239	106	233	
trad_left_2.png	75970	250	514	117	
trad_left_2.png	76137	255	511	33	
trad_left_2.png	76187	187	544	216	
trad_left_2.png	76403	391	553	200	
trad_left_2.png	76603	420	544	100	
trad_left_2.png	76720	177	508	216	
trad_left_2.png	76936	184	534	166	
trad_left_2.png	77153	189	540	516	
trad_left_2.png	77719	196	141	133	
trad_left_2.png	77885	143	33	233	
trad_left_2.png	78169	277	111	250	
trad_left_2.png	78452	138	-2	167	
trad_left_2.png	78668	85	555	117	
trad_bottom_1.png	78802	736	566	250	
trad_bottom_1.png	79068	717	389	50	
trad_bottom_1.png	79185	712	380	100	
trad_bottom_1.png	79318	387	575	183	
trad_bottom_1.png	79501	339	576	217	
trad_bottom_1.png	79718	262	606	150	
trad_bottom_1.png	79867	295	643	166	
trad_bottom_1.png	80051	114	755	83	
trad_bottom_1.png	80184	112	752	50	
trad_bottom_1.png	80284	843	912	200	
trad_bottom_1.png	80534	259	646	200	
trad_bottom_1.png	80750	359	594	183	
trad_bottom_1.png	80933	349	586	233	
trad_bottom_1.png	81217	333	587	33	
trad_bottom_1.png	81433	311	591	33	
trad_bottom_1.png	81516	456	752	166	
trad_bottom_1.png	81716	843	839	167	
trad_bottom_1.png	81883	860	844	166	
trad_bottom_1.png	82083	321	727	100	
trad_bottom_1.png	82216	327	726	200	
trad_bottom_1.png	82449	106	760	233	
trad_bottom_1.png	82716	384	723	150	
trad_bottom_1.png	82899	884	857	166	
trad_bottom_1.png	83065	871	836	117	
trad_bottom_1.png	83265	1539	497	200	
trad_bottom_1.png	83498	1107	644	183	
trad_bottom_1.png	83732	797	836	117	
trad_bottom_1.png	83881	499	572	183	
trad_bottom_1.png	84065	358	609	133	
trad_bottom_1.png	84248	363	608	67	
trad_bottom_1.png	84314	337	656	400	
trad_bottom_1.png	84714	360	638	67	
trad_bottom_1.png	84814	860	839	400	
trad_bottom_1.png	85264	881	844	250	
trad_bottom_1.png	85564	292	663	166	
trad_bottom_1.png	85730	351	595	67	
trad_bottom_1.png	85863	1127	237	166	
trad_bottom_1.png	86030	1041	225	183	
trad_bottom_1.png	86330	862	851	283	
trad_top_3.png	86646	258	575	283	
trad_top_3.png	86996	761	135	150	
trad_top_3.png	87163	804	75	66	
trad_top_3.png	87279	802	75	50	
trad_top_3.png	87379	1521	297	183	
trad_top_3.png	87579	1613	355	117	
trad_top_3.png	87745	1315	912	200	
trad_top_3.png	87962	1000	912	167	
trad_top_3.png	88145	808	845	100	
trad_top_3.png	88545	182	505	83	
trad_top_3.png	88628	199	486	200	
trad_top_3.png	88878	704	783	300	
trad_top_3.png	89195	864	833	50	
trad_top_3.png	89294	865	831	200	
trad_top_3.png	89494	884	839	216	
trad_top_3.png	90027	826	384	83	
trad_top_3.png	90111	807	405	83	
trad_top_3.png	90227	788	151	33	
trad_top_3.png	90310	784	164	100	
trad_top_3.png	90460	1554	155	33	
trad_top_3.png	90527	1535	198	150	
trad_top_3.png	90693	1349	169	383	
trad_top_3.png	91126	1353	663	117	
trad_top_3.png	91243	1302	666	33	
trad_top_3.png	91326	1307	663	50	
trad_top_3.png	91410	1333	866	183	
trad_top_3.png	91610	1062	869	216	
trad_top_3.png	91843	1094	938	167	
trad_top_3.png	92059	1224	556	216	
trad_top_3.png	92326	1154	509	117	
trad_top_3.png	92476	1319	286	150	
trad_top_3.png	92642	1346	158	183	
trad_top_3.png	92825	1348	121	200	
trad_top_3.png	93058	848	58	167	
trad_top_3.png	93342	1232	727	150	
trad_top_3.png	93508	1093	879	183	
trad_top_3.png	93692	1081	912	83	
trad_top_3.png	93875	1362	138	133	
trad_top_3.png	94008	1367	115	33	
trad_top_3.png	94074	1382	137	100	
trad_top_3.png	94207	762	61	100	
trad_top_3.png	94391	564	109	50	
trad_top_3.png	94441	566	128	333	
trad_top_3.png	94791	845	35	183	
trad_top_3.png	95007	1459	95	166	
trad_top_3.png	95207	1431	159	100	
trad_top_3.png	95423	763	756	150	
trad_top_3.png	95573	734	754	50	
trad_top_3.png	95690	816	88	166	
trad_top_3.png	95857	821	25	466	
trad_top_3.png	96373	821	30	466	
trad_left_3.png	96906	251	717	200	
trad_left_3.png	97139	46	482	200	
trad_left_3.png	97389	216	435	83	
trad_left_3.png	97655	390	375	117	
trad_left_3.png	97789	295	379	183	
trad_left_3.png	97972	262	394	200	
trad_left_3.png	98188	180	495	150	
trad_left_3.png	98388	233	418	217	
trad_left_3.png	98605	262	387	650	
trad_left_3.png	99488	222	437	100	
trad_left_3.png	99638	380	722	200	
trad_left_3.png	99837	452	788	300	
trad_left_3.png	100154	286	832	216	
trad_left_3.png	100454	493	689	200	
trad_left_3.png	100653	516	675	200	
trad_left_3.png	100887	215	469	366	
trad_left_3.png	101286	511	683	83	
trad_left_3.png	101420	512	671	350	
trad_left_3.png	101786	459	792	533	
trad_left_3.png	102352	445	522	33	
trad_left_3.png	102436	445	523	166	
trad_left_3.png	102619	494	642	350	
trad_left_3.png	102985	278	648	316	
trad_left_3.png	103302	305	618	100	
trad_left_3.png	103452	303	623	83	
trad_left_3.png	103535	216	622	233	
trad_left_3.png	103801	396	822	217	
trad_left_3.png	104018	363	809	333	
trad_left_3.png	104368	224	637	33	
trad_left_3.png	104451	229	631	167	
trad_left_3.png	104884	257	622	33	
trad_left_3.png	104951	223	402	183	
trad_left_3.png	105134	307	362	183	
trad_left_3.png	105317	252	367	100	
trad_left_3.png	105467	247	368	167	
trad_left_3.png	105633	285	378	166	
trad_left_3.png	105817	130	431	600	
trad_left_3.png	106483	251	263	233	
trad_left_3.png	106716	304	346	300	
trad_left_3.png	107049	139	417	383	
trad_left_3.png	107499	219	391	167	
trad_left_3.png	107682	104	450	200	
trad_left_3.png	107932	158	856	150	
trad_left_3.png	108082	135	895	200	
trad_left_3.png	108348	208	97	100	
trad_left_3.png	108515	208	51	233	
trad_left_3.png	108781	178	443	183	
trad_left_3.png	108965	144	446	333	
trad_left_3.png	109331	195	270	133	
trad_left_3.png	109514	169	250	117	
trad_left_3.png	109681	527	120	300	
trad_left_3.png	110014	209	68	233	
trad_left_3.png	110280	162	424	167	
trad_left_3.png	110513	133	448	750	
trad_left_3.png	111296	210	653	183	
trad_left_3.png	111563	198	840	200	
trad_left_3.png	111763	263	874	133	
trad_left_3.png	111896	347	851	283	
trad_left_3.png	112179	369	817	200	
trad_left_3.png	112429	123	442	67	
trad_right_6.png	112546	124	450	250	
trad_right_6.png	112812	57	490	150	
trad_right_6.png	112995	384	368	166	
trad_right_6.png	113195	520	476	116	
trad_right_6.png	113545	427	25	133	
trad_right_6.png	113695	452	124	150	
trad_right_6.png	113895	456	410	133	
trad_right_6.png	114045	515	484	183	
trad_right_6.png	114261	467	851	150	
trad_right_6.png	114411	457	895	100	
trad_right_6.png	114594	341	755	200	
trad_right_6.png	114811	314	858	217	
trad_right_6.png	115061	374	343	333	
trad_right_6.png	115394	313	352	133	
trad_right_6.png	115610	254	81	266	
trad_right_6.png	115910	341	352	250	
trad_right_6.png	116160	292	349	366	
trad_right_6.png	116576	362	348	217	
trad_right_6.png	116809	416	258	350	
trad_right_6.png	117192	477	498	350	
trad_right_6.png	117592	469	487	266	
trad_right_6.png	117892	182	674	200	
trad_right_6.png	118092	154	674	167	
trad_right_6.png	118292	461	521	183	
trad_right_6.png	118475	476	498	83	
trad_right_6.png	118608	476	496	216	
trad_right_6.png	118875	295	777	150	
trad_right_6.png	119074	514	259	183	
trad_right_6.png	119274	452	13	200	
trad_right_6.png	119541	483	469	33	
trad_right_6.png	119607	476	464	100	
trad_right_6.png	119707	474	488	450	
trad_right_6.png	120190	499	879	183	
trad_right_6.png	120374	466	898	200	
trad_right_6.png	120623	462	888	150	
trad_right_6.png	120856	447	57	150	
trad_right_6.png	121006	430	-6	183	
trad_right_6.png	121240	477	463	350	
trad_right_6.png	121639	483	488	949	
trad_left_4.png	122639	479	496	67	
trad_left_4.png	122739	131	493	150	
trad_left_4.png	123122	246	485	133	
trad_left_4.png	123255	268	470	216	
trad_left_4.png	123472	309	453	133	
trad_left_4.png	123655	306	452	300	
trad_left_4.png	123954	272	435	117	
trad_left_4.png	124271	265	397	133	
trad_left_4.png	124454	197	65	167	
trad_left_4.png	124671	194	66	67	
trad_left_4.png	124737	148	47	250	
trad_left_4.png	124987	134	34	167	
trad_left_4.png	125204	408	570	316	
trad_left_4.png	125553	300	449	83	
trad_left_4.png	125670	298	452	133	
trad_left_4.png	125820	403	542	233	
trad_left_4.png	126103	361	286	167	
trad_left_4.png	126303	307	150	133	
trad_left_4.png	126453	235	110	183	
trad_left_4.png	126703	156	19	250	
trad_left_4.png	127002	368	718	183	
trad_left_4.png	127202	428	829	166	
trad_left_4.png	127386	179	897	250	
trad_left_4.png	127702	498	869	183	
trad_left_4.png	127902	450	743	283	
trad_left_4.png	128202	448	603	183	
trad_left_4.png	128385	437	571	216	
trad_left_4.png	128618	442	655	50	
trad_left_4.png	128718	438	656	67	
trad_left_4.png	128801	409	516	366	
trad_left_4.png	129168	420	551	500	
trad_left_4.png	129717	421	568	983	
trad_left_4.png	130750	415	560	350	
trad_left_4.png	131100	420	579	350	
trad_left_4.png	131450	387	578	250	
trad_left_4.png	131749	360	589	216	
trad_left_4.png	131966	332	620	233	
trad_left_4.png	132199	290	584	216	
trad_left_4.png	132432	397	531	283	
trad_left_4.png	132765	407	541	316	
trad_left_4.png	133082	358	536	167	
trad_left_4.png	133248	312	548	250	
trad_left_4.png	133498	288	578	233	
trad_left_4.png	133781	290	575	50	
trad_left_4.png	133831	348	532	300	
trad_left_4.png	134148	343	417	117	
trad_left_4.png	134281	422	256	300	
trad_left_4.png	134614	485	400	133	
trad_left_4.png	134797	484	405	183	
trad_left_4.png	134980	423	396	183	
trad_left_4.png	135180	345	510	266	
trad_left_4.png	135464	299	571	183	
trad_left_4.png	135647	283	585	117	
trad_left_4.png	135813	286	584	200	
trad_left_4.png	136013	341	552	167	
trad_left_4.png	136196	485	685	283	
trad_left_4.png	136496	376	762	200	
trad_left_4.png	136713	505	828	50	
trad_left_4.png	136813	504	836	117	
trad_left_4.png	136963	455	578	200	
trad_left_4.png	137162	416	562	217	
trad_left_4.png	137379	429	651	183	
trad_left_4.png	137595	472	419	183	
trad_left_4.png	137829	472	426	67	
trad_left_4.png	137929	509	173	233	
trad_left_4.png	138162	447	193	183	
trad_left_4.png	138412	262	89	67	
trad_left_4.png	138495	410	227	166	
trad_left_4.png	138661	377	233	117	
trad_left_4.png	138828	378	233	100	
trad_left_4.png	138944	255	88	217	
trad_left_4.png	139194	134	-25	200	
trad_left_4.png	139444	344	521	167	
trad_left_4.png	139611	410	555	183	
trad_left_4.png	139844	391	554	300	
trad_left_4.png	140144	296	587	250	
trad_left_4.png	140410	368	487	233	
trad_left_4.png	140660	281	597	150	
trad_left_4.png	140860	279	592	300	
trad_left_4.png	141160	360	556	350	
trad_left_4.png	141509	384	564	283	
trad_right_5.png	142226	318	462	50	
trad_right_5.png	142309	200	413	133	
trad_right_5.png	142475	117	138	216	
trad_right_5.png	142742	102	421	83	
trad_right_5.png	142875	100	421	83	
trad_right_5.png	142975	47	380	250	
trad_right_5.png	143225	53	353	300	
trad_right_5.png	143558	79	726	283	
trad_right_5.png	143891	164	841	167	
trad_right_5.png	144091	82	492	183	
trad_right_5.png	144274	96	427	283	
trad_right_5.png	144557	71	378	217	
trad_right_5.png	144774	46	361	83	
trad_right_5.png	144907	47	362	67	
trad_right_5.png	144990	137	420	250	
trad_right_5.png	145274	47	264	200	
trad_right_5.png	145473	49	217	200	
trad_right_5.png	145673	109	205	183	
trad_right_5.png	145906	151	203	150	
trad_right_5.png	146073	191	202	400	
trad_right_5.png	146473	225	212	283	
trad_right_5.png	146756	246	229	83	
trad_right_5.png	147039	201	234	66	
