ortho_top_3.png	15989	1746	175	67	
ortho_top_3.png	16205	643	25	67	
ortho_top_3.png	16389	-67	137	66	
ortho_top_3.png	16488	-108	131	50	
ortho_top_3.png	16555	-94	306	117	
ortho_top_3.png	16705	-124	279	33	
ortho_top_3.png	16888	981	809	50	
ortho_top_3.png	16938	965	813	33	
ortho_top_3.png	16971	986	811	50	
ortho_top_3.png	17022	1080	820	133	
ortho_top_3.png	17172	951	613	266	
ortho_top_3.png	17438	991	643	133	
ortho_top_3.png	17588	949	808	183	
ortho_top_3.png	17788	980	515	300	
ortho_top_3.png	18088	1014	561	200	
ortho_top_3.png	18304	998	473	150	
ortho_top_3.png	18454	1026	431	250	
ortho_top_3.png	18721	1364	449	250	
ortho_top_3.png	18970	1359	508	300	
ortho_top_3.png	19287	1344	696	67	
ortho_top_3.png	19354	1301	757	316	
ortho_top_3.png	19687	1233	903	150	
ortho_top_3.png	19870	1320	570	167	
ortho_top_3.png	20036	1332	500	216	
ortho_top_3.png	20269	1022	525	200	
ortho_top_3.png	20486	897	502	166	
ortho_top_3.png	20669	979	441	150	
ortho_top_3.png	20819	1019	429	533	
ortho_top_3.png	21385	904	759	250	
ortho_top_3.png	21652	887	551	183	
ortho_top_3.png	21852	472	596	33	
ortho_top_3.png	21885	498	601	200	
ortho_top_3.png	22118	284	759	266	
ortho_top_6.png	22385	271	822	216	
ortho_top_6.png	22635	523	633	333	
ortho_top_6.png	23001	122	387	333	
ortho_top_6.png	23367	322	844	266	
ortho_top_6.png	23650	261	667	183	
ortho_top_6.png	23850	152	658	266	
ortho_top_6.png	24134	151	501	83	
ortho_top_6.png	24217	150	513	133	
ortho_top_6.png	24367	413	469	150	
ortho_top_6.png	24517	351	439	233	
ortho_top_6.png	24783	581	723	200	
ortho_top_6.png	25000	505	739	216	
ortho_top_6.png	25233	577	531	400	
ortho_top_6.png	25666	985	449	233	
ortho_top_6.png	25949	1018	850	233	
ortho_top_6.png	26199	787	821	266	
ortho_top_6.png	26482	724	674	316	
ortho_top_6.png	26798	769	671	83	
ortho_top_6.png	26898	854	685	216	
ortho_top_6.png	27131	879	575	233	
ortho_top_6.png	27365	888	526	466	
ortho_top_6.png	27864	1053	369	266	
ortho_top_6.png	28131	1052	372	150	
ortho_top_6.png	28314	649	358	183	
ortho_top_6.png	28514	810	334	133	
ortho_top_6.png	28664	770	349	799	
ortho_top_6.png	29513	1624	237	83	
ortho_top_6.png	29596	1596	256	100	
ortho_top_6.png	29730	1532	437	150	
ortho_top_6.png	29880	1522	445	33	
ortho_top_6.png	29930	1586	217	117	
ortho_top_6.png	30146	5	264	33	
ortho_top_6.png	30179	31	269	50	
ortho_top_6.png	30229	44	263	67	
ortho_top_6.png	30379	6	216	83	
ortho_top_6.png	30529	871	128	50	
ortho_top_6.png	30646	896	113	116	
ortho_top_2.png	30762	847	104	133	
ortho_top_2.png	30912	854	92	50	
ortho_top_2.png	30962	873	112	33	
ortho_top_2.png	31029	863	101	33	
ortho_top_2.png	31079	657	396	33	
ortho_top_2.png	31129	676	400	117	
ortho_top_2.png	31362	153	738	250	
ortho_top_2.png	31645	293	908	166	
ortho_top_2.png	31845	282	812	67	
ortho_top_2.png	31912	286	813	166	
ortho_top_2.png	32078	290	744	133	
ortho_top_2.png	32211	287	744	83	
ortho_top_2.png	32311	151	713	133	
ortho_top_2.png	32445	154	716	133	
ortho_top_2.png	32578	178	714	183	
ortho_top_2.png	32761	127	675	33	
ortho_top_2.png	32794	131	674	749	
ortho_top_2.png	33544	130	680	133	
ortho_top_2.png	33777	290	846	33	
ortho_top_2.png	33810	277	841	283	
ortho_top_2.png	34160	1467	180	33	
ortho_top_2.png	34193	1397	224	83	
ortho_top_2.png	34293	1608	210	67	
ortho_top_2.png	34377	1589	225	150	
ortho_top_2.png	34560	1451	410	233	
ortho_top_2.png	34810	1334	695	266	
ortho_top_2.png	35093	1417	545	83	
ortho_top_2.png	35176	1409	551	83	
ortho_top_2.png	35276	1419	478	167	
ortho_top_2.png	35459	1458	373	133	
ortho_top_2.png	35609	1654	139	50	
ortho_top_2.png	35659	1643	142	50	
ortho_top_2.png	35759	1770	122	50	
ortho_top_2.png	35858	779	78	33	
ortho_top_2.png	35925	815	85	100	
ortho_top_2.png	36142	742	347	50	
ortho_top_2.png	36209	761	355	67	
ortho_top_2.png	36342	984	588	33	
ortho_top_2.png	36392	932	646	67	
ortho_top_2.png	36458	980	570	33	
ortho_top_2.png	36542	1267	805	233	
ortho_top_2.png	36775	1303	754	183	
ortho_top_2.png	36975	1260	648	283	
ortho_top_2.png	37258	1182	711	233	
ortho_top_2.png	37508	1016	759	350	
ortho_top_2.png	37874	986	688	233	
ortho_top_2.png	38107	982	599	300	
ortho_top_2.png	38424	792	590	183	
ortho_top_2.png	38607	768	684	250	
ortho_top_2.png	38873	814	527	217	
ortho_top_2.png	39107	952	448	466	
ortho_top_2.png	39606	697	446	250	
ortho_top_2.png	39873	488	449	67	
ortho_top_2.png	39956	504	448	183	
ortho_top_2.png	40156	506	441	67	
ortho_top_2.png	40223	566	435	50	
ortho_top_2.png	40272	570	440	150	
ortho_top_2.png	40439	506	499	166	
ortho_top_2.png	40606	490	518	799	
ortho_top_2.png	41405	475	519	283	
ortho_top_2.png	41705	281	445	33	
ortho_top_2.png	41755	270	443	300	
ortho_top_2.png	42071	459	428	283	
ortho_top_2.png	42354	504	432	116	
ortho_top_2.png	42488	814	348	183	
ortho_top_2.png	42671	724	352	83	
ortho_top_2.png	42837	319	595	183	
ortho_top_2.png	43054	336	806	250	
ortho_top_2.png	43354	703	327	133	
ortho_top_2.png	43487	738	348	1249	
ortho_right_1.png	44736	177	331	233	
ortho_right_1.png	44986	257	383	200	
ortho_right_1.png	45469	23	406	133	
ortho_right_1.png	45602	118	382	133	
ortho_right_1.png	45785	162	219	250	
ortho_right_1.png	46069	265	743	150	
ortho_right_1.png	46235	406	843	333	
ortho_right_1.png	46602	470	591	133	
ortho_right_1.png	46751	489	482	500	
ortho_right_1.png	47284	380	735	300	
ortho_right_1.png	47601	306	742	200	
ortho_right_1.png	47801	359	739	483	
ortho_right_1.png	48284	407	763	233	
ortho_right_1.png	48534	443	525	200	
ortho_right_1.png	48734	460	462	899	
ortho_right_1.png	49633	405	357	266	
ortho_right_1.png	49933	363	821	50	
ortho_right_1.png	49983	365	798	100	
ortho_right_1.png	50083	399	750	183	
ortho_right_1.png	50266	348	735	233	
ortho_right_1.png	50499	379	737	250	
ortho_right_1.png	50749	426	755	133	
ortho_right_1.png	50899	474	486	33	
ortho_right_1.png	50932	464	498	117	
ortho_right_1.png	51049	457	462	166	
ortho_right_1.png	51282	319	140	50	
ortho_right_1.png	51332	320	168	166	
ortho_right_1.png	51532	267	117	266	
ortho_top_1.png	51798	828	127	200	
ortho_top_1.png	52031	759	415	150	
ortho_top_1.png	52181	766	411	50	
ortho_top_1.png	52248	940	492	133	
ortho_top_1.png	52431	399	595	117	
ortho_top_1.png	52548	409	592	117	
ortho_top_1.png	52697	597	762	266	
ortho_top_1.png	52981	613	650	366	
ortho_top_1.png	53364	605	606	133	
ortho_top_1.png	53530	951	375	183	
ortho_top_1.png	53747	1349	237	250	
ortho_top_1.png	54030	1290	422	183	
ortho_top_1.png	54230	1305	292	266	
ortho_top_1.png	54496	1330	273	200	
ortho_top_1.png	54713	1419	238	283	
ortho_top_1.png	55029	768	163	200	
ortho_top_1.png	55229	783	182	316	
ortho_top_1.png	55545	785	185	566	
ortho_top_1.png	56145	1701	177	33	
ortho_top_1.png	56178	1670	170	50	
ortho_top_1.png	56261	1769	127	50	
ortho_top_1.png	56411	1747	46	33	
ortho_top_1.png	56461	1720	43	33	
ortho_top_1.png	56545	1746	58	50	
ortho_right_2.png	56644	1165	79	33	
ortho_right_2.png	56711	1199	60	67	
ortho_right_2.png	56894	339	240	84	
ortho_right_2.png	56978	229	283	83	
ortho_right_2.png	57095	274	403	283	
ortho_right_2.png	57411	129	399	466	
ortho_right_2.png	57911	161	101	83	
ortho_right_2.png	58011	162	120	100	
ortho_right_2.png	58110	133	94	150	
ortho_right_2.png	58327	35	130	133	
ortho_right_2.png	58460	115	138	67	
ortho_right_2.png	58543	118	143	83	
ortho_right_2.png	58627	118	134	50	
ortho_right_2.png	58677	175	143	283	
ortho_right_2.png	58977	240	122	216	
ortho_right_2.png	59226	329	276	150	
ortho_right_2.png	59376	328	267	33	
ortho_right_2.png	59426	133	378	350	
ortho_right_2.png	59793	252	401	200	
ortho_right_2.png	60009	407	437	150	
ortho_right_2.png	60209	397	800	266	
ortho_right_2.png	60492	197	782	183	
ortho_right_2.png	60675	134	774	133	
ortho_right_2.png	60842	430	843	200	
ortho_right_2.png	61058	367	856	183	
ortho_right_2.png	61258	221	780	366	
ortho_right_2.png	61641	130	664	266	
ortho_right_2.png	61925	39	677	216	
ortho_right_2.png	62158	159	624	216	
ortho_right_2.png	62374	171	674	233	
ortho_right_2.png	62607	225	696	217	
ortho_right_2.png	62824	270	588	283	
ortho_right_2.png	63124	324	545	150	
ortho_right_2.png	63273	316	549	50	
ortho_right_2.png	63340	426	491	183	
ortho_right_2.png	63557	334	462	183	
ortho_right_2.png	63757	282	589	233	
ortho_right_2.png	63990	228	629	150	
ortho_right_2.png	64173	261	395	117	
ortho_right_2.png	64323	321	322	383	
ortho_right_2.png	64739	352	408	300	
ortho_right_2.png	65072	307	557	266	
ortho_right_2.png	65339	263	600	333	
ortho_right_2.png	65672	245	625	183	
ortho_right_2.png	65872	46	650	316	
ortho_right_2.png	66188	76	606	200	
ortho_right_2.png	66405	27	556	266	
ortho_right_2.png	66688	133	572	283	
ortho_right_2.png	66988	181	588	200	
ortho_right_2.png	67187	139	604	183	
ortho_right_2.png	67387	251	570	466	
ortho_right_2.png	67854	262	607	400	
ortho_right_2.png	68270	194	651	183	
ortho_right_2.png	68453	108	692	183	
ortho_right_2.png	68636	206	697	200	
ortho_right_2.png	68836	245	728	350	
ortho_right_2.png	69203	228	665	216	
ortho_right_2.png	69419	258	636	416	
ortho_right_2.png	69852	66	685	366	
ortho_right_2.png	70235	149	697	183	
ortho_right_2.png	70469	103	287	183	
ortho_right_2.png	70668	59	233	183	
ortho_right_2.png	70852	63	218	33	
ortho_right_2.png	70885	62	234	117	
ortho_right_2.png	71002	114	192	216	
ortho_right_2.png	71218	119	210	33	
ortho_right_2.png	71251	193	205	250	
ortho_right_2.png	71501	199	104	316	
ortho_right_2.png	71834	269	163	167	
ortho_right_2.png	72001	272	195	250	
ortho_right_2.png	72251	332	213	266	
ortho_right_2.png	72517	333	225	50	
ortho_right_2.png	72567	305	226	183	
ortho_right_2.png	73300	196	325	50	
ortho_right_2.png	73350	287	291	50	
ortho_right_2.png	73400	266	305	300	
ortho_right_2.png	73700	298	287	233	
ortho_right_2.png	73933	316	197	333	
ortho_right_2.png	74299	293	308	217	
ortho_right_2.png	74516	275	298	766	
ortho_right_2.png	75282	282	301	100	
ortho_right_2.png	75399	286	310	33	
ortho_right_2.png	75432	289	292	33	
ortho_right_2.png	75465	288	302	133	
ortho_right_2.png	75615	324	319	250	
ortho_right_2.png	75881	364	444	516	
ortho_right_2.png	76414	337	270	250	
ortho_right_2.png	76664	332	191	167	
ortho_right_2.png	76831	321	191	150	
ortho_right_2.png	77014	299	339	183	
ortho_right_2.png	77197	302	316	300	
ortho_right_2.png	77497	267	305	200	
ortho_right_2.png	77714	271	293	50	
ortho_right_2.png	77764	205	285	133	
ortho_right_2.png	77930	269	220	250	
ortho_right_2.png	78180	261	219	83	
ortho_right_2.png	78280	50	200	67	
ortho_right_2.png	78346	48	215	100	
ortho_right_2.png	78446	40	205	33	
ortho_right_2.png	78480	36	191	33	
ortho_right_2.png	78513	52	208	33	
ortho_right_2.png	78546	52	224	50	
ortho_right_2.png	78630	288	236	100	
ortho_right_2.png	80079	-25	205	117	
ortho_right_2.png	80195	55	188	250	
ortho_right_2.png	80445	139	169	33	
ortho_right_2.png	80478	149	173	233	
ortho_right_2.png	80728	164	65	350	
ortho_right_2.png	81095	148	146	333	
ortho_right_2.png	81428	204	193	366	
ortho_right_2.png	81811	266	192	533	
ortho_right_2.png	82377	252	319	166	
ortho_right_2.png	82544	269	278	733	
ortho_right_2.png	83310	310	271	300	
ortho_right_2.png	83610	333	375	150	
ortho_right_2.png	83776	308	627	300	
ortho_right_2.png	84093	130	658	350	
ortho_right_2.png	84442	135	716	233	
ortho_right_2.png	84676	188	651	216	
ortho_right_2.png	84892	230	725	250	
ortho_right_2.png	85175	321	477	167	
ortho_right_2.png	85342	358	432	683	
ortho_right_2.png	86041	306	553	516	
ortho_right_2.png	86591	314	321	366	
ortho_right_2.png	86974	309	226	216	
ortho_right_2.png	87207	309	227	33	
ortho_right_2.png	87274	381	472	100	
ortho_bottom_6.png	87374	930	446	300	
ortho_bottom_6.png	87707	570	459	117	
ortho_bottom_6.png	87823	583	472	67	
ortho_bottom_6.png	87940	568	598	116	
ortho_bottom_6.png	88090	759	837	183	
ortho_bottom_6.png	88290	905	720	217	
ortho_bottom_6.png	88506	872	744	100	
ortho_bottom_6.png	88639	491	664	167	
ortho_bottom_6.png	88823	660	402	33	
ortho_bottom_6.png	88856	645	425	167	
ortho_bottom_6.png	89056	407	261	133	
ortho_bottom_6.png	89222	858	89	33	
ortho_bottom_6.png	89256	830	97	200	
ortho_bottom_6.png	89506	1209	72	67	
ortho_bottom_6.png	89572	1211	63	67	
ortho_bottom_6.png	89689	1194	73	83	
ortho_bottom_6.png	89772	1205	239	133	
ortho_bottom_6.png	89905	1201	237	167	
ortho_bottom_6.png	90072	1266	242	233	
ortho_bottom_6.png	90338	1248	310	183	
ortho_bottom_6.png	90522	1248	304	67	
ortho_bottom_6.png	90621	1582	196	216	
ortho_bottom_6.png	90921	1682	319	67	
ortho_bottom_6.png	91004	1681	332	33	
ortho_bottom_6.png	91037	1665	301	33	
ortho_bottom_6.png	91071	1689	310	50	
ortho_bottom_6.png	91171	1592	226	50	
ortho_bottom_6.png	91221	1603	254	33	
ortho_bottom_6.png	91254	1591	242	33	
ortho_bottom_6.png	91287	1602	229	83	
ortho_bottom_6.png	91420	1575	177	100	
ortho_bottom_6.png	91520	1562	167	50	
ortho_bottom_6.png	91637	1617	230	67	
ortho_bottom_6.png	91704	1611	246	33	
ortho_bottom_6.png	91737	1632	240	33	
ortho_bottom_6.png	91787	1635	255	33	
ortho_bottom_6.png	91870	1604	262	33	
ortho_bottom_6.png	91937	1687	290	33	
ortho_bottom_6.png	91970	1664	286	33	
ortho_bottom_6.png	92003	1677	294	50	
ortho_bottom_6.png	92070	1677	301	50	
ortho_bottom_6.png	92137	1716	285	67	
ortho_bottom_6.png	92203	1708	277	117	
ortho_bottom_6.png	92353	1675	223	50	
ortho_bottom_6.png	92420	1676	210	83	
ortho_bottom_6.png	92553	1351	423	50	
ortho_bottom_6.png	92603	1366	424	84	
ortho_bottom_6.png	92687	1237	444	50	
ortho_bottom_6.png	92737	1078	456	183	
ortho_bottom_6.png	92937	1055	421	250	
ortho_bottom_6.png	93203	1276	483	250	
ortho_bottom_6.png	93470	1046	589	166	
ortho_bottom_6.png	93636	1072	570	67	
ortho_bottom_6.png	93703	1073	561	83	
ortho_bottom_6.png	93819	1006	292	216	
ortho_bottom_6.png	94052	727	459	166	
ortho_bottom_6.png	94236	595	522	233	
ortho_bottom_6.png	94469	592	564	166	
ortho_bottom_6.png	94635	584	521	183	
ortho_bottom_6.png	94835	596	619	150	
ortho_bottom_6.png	95002	1060	655	250	
ortho_bottom_6.png	95285	652	660	167	
ortho_bottom_6.png	95468	1035	648	200	
ortho_bottom_6.png	95668	997	669	83	
ortho_bottom_6.png	95785	700	715	216	
ortho_bottom_6.png	96034	298	638	250	
ortho_bottom_6.png	96301	324	316	33	
ortho_bottom_6.png	96334	327	344	183	
ortho_bottom_6.png	96534	482	424	183	
ortho_bottom_6.png	96734	492	521	233	
ortho_bottom_6.png	97000	379	715	183	
ortho_bottom_6.png	97217	787	734	150	
ortho_bottom_6.png	97384	861	743	166	
ortho_bottom_6.png	97567	462	720	33	
ortho_bottom_6.png	97600	489	719	133	
ortho_bottom_6.png	97750	858	747	150	
ortho_bottom_6.png	97900	872	742	433	
ortho_right_3.png	98349	287	505	266	
ortho_right_3.png	98633	492	475	33	
ortho_right_3.png	98666	475	484	183	
ortho_right_3.png	98866	401	74	133	
ortho_right_3.png	98999	407	83	300	
ortho_right_3.png	99332	150	244	216	
ortho_right_3.png	99549	149	241	33	
ortho_right_3.png	99582	161	228	33	
ortho_right_3.png	99665	63	404	300	
ortho_right_3.png	99982	99	472	117	
ortho_right_3.png	100615	19	464	67	
ortho_right_3.png	100698	69	466	316	
ortho_right_3.png	101031	81	698	250	
ortho_right_3.png	101298	114	623	250	
ortho_right_3.png	101564	39	593	183	
ortho_right_3.png	101747	23	578	233	
ortho_right_3.png	101980	75	577	416	
ortho_right_3.png	102413	170	630	416	
ortho_right_3.png	102830	228	633	233	
ortho_right_3.png	103080	271	660	67	
ortho_right_3.png	103180	330	831	200	
ortho_right_3.png	103396	327	780	167	
ortho_right_3.png	103563	397	746	216	
ortho_right_3.png	103813	208	824	250	
ortho_right_3.png	104079	355	855	200	
ortho_right_3.png	104329	523	127	33	
ortho_right_3.png	104379	502	188	100	
ortho_right_3.png	104479	499	26	216	
ortho_right_3.png	104695	443	56	117	
ortho_right_3.png	104812	450	36	33	
ortho_right_3.png	104845	444	53	33	
ortho_right_3.png	104895	216	226	283	
ortho_right_3.png	105212	102	528	250	
ortho_right_3.png	105478	54	463	200	
ortho_right_3.png	105711	365	431	283	
ortho_right_3.png	105994	423	417	350	
ortho_right_3.png	106344	355	421	183	
ortho_right_3.png	106544	84	510	316	
ortho_right_3.png	106860	43	594	217	
ortho_right_3.png	107094	148	615	366	
ortho_right_3.png	107477	195	629	266	
ortho_right_3.png	107760	254	577	233	
ortho_right_3.png	107993	263	528	250	
ortho_right_3.png	108259	278	623	500	
ortho_right_3.png	108759	272	464	233	
ortho_right_3.png	109026	194	204	200	
ortho_right_3.png	109225	78	207	250	
ortho_right_3.png	109509	45	339	83	
ortho_right_3.png	109592	53	331	83	
ortho_right_3.png	109675	99	428	50	
ortho_right_3.png	109725	103	417	200	
ortho_right_3.png	109925	76	441	233	
ortho_right_3.png	110158	133	444	283	
ortho_right_3.png	110458	184	438	133	
ortho_right_3.png	110591	237	419	216	
ortho_right_3.png	110808	217	413	233	
ortho_right_3.png	111058	298	418	216	
ortho_right_3.png	111291	319	493	200	
ortho_right_3.png	111491	306	594	233	
ortho_right_3.png	111724	311	538	649	
ortho_right_3.png	112373	308	545	150	
ortho_bottom_5.png	112540	930	185	200	
ortho_bottom_5.png	112740	929	195	183	
ortho_bottom_5.png	112956	885	79	167	
ortho_bottom_5.png	113123	887	80	100	
ortho_bottom_5.png	113239	921	266	283	
ortho_bottom_5.png	113539	984	155	233	
ortho_bottom_5.png	113806	831	632	33	
ortho_bottom_5.png	113839	846	608	200	
ortho_bottom_5.png	114039	820	638	200	
ortho_bottom_5.png	114272	1034	168	283	
ortho_bottom_5.png	114572	1071	75	150	
ortho_bottom_5.png	114722	1069	83	67	
ortho_bottom_5.png	114822	859	72	150	
ortho_bottom_5.png	114988	771	102	83	
ortho_bottom_5.png	115121	852	278	233	
ortho_bottom_5.png	115355	988	342	233	
ortho_bottom_5.png	115604	858	424	100	
ortho_bottom_5.png	115738	1258	422	183	
ortho_bottom_5.png	115954	1365	121	183	
ortho_bottom_5.png	116137	1369	120	100	
ortho_bottom_5.png	116271	1337	234	200	
ortho_bottom_5.png	116470	1349	221	33	
ortho_bottom_5.png	116537	806	519	33	
ortho_bottom_5.png	116570	832	501	200	
ortho_bottom_5.png	116787	812	595	166	
ortho_bottom_5.png	116987	230	548	216	
ortho_bottom_5.png	117220	266	718	33	
ortho_bottom_5.png	117253	260	703	67	
ortho_bottom_5.png	117386	1336	790	50	
ortho_bottom_5.png	117470	1560	837	33	
ortho_bottom_5.png	117503	1539	828	150	
ortho_bottom_5.png	117686	1526	559	117	
ortho_bottom_5.png	117836	821	540	33	
ortho_bottom_5.png	117869	865	540	233	
ortho_bottom_5.png	118119	861	129	33	
ortho_bottom_5.png	118153	854	160	283	
ortho_bottom_5.png	118452	867	356	300	
ortho_bottom_5.png	118752	821	418	233	
ortho_bottom_5.png	118985	854	522	166	
ortho_bottom_5.png	119169	813	590	350	
ortho_bottom_5.png	119568	764	469	83	
ortho_bottom_5.png	119668	592	469	450	
ortho_bottom_5.png	120118	564	473	183	
ortho_bottom_5.png	120318	777	408	67	
ortho_bottom_5.png	120401	766	407	200	
ortho_bottom_5.png	121151	811	314	266	
ortho_bottom_5.png	121417	853	334	350	
ortho_bottom_5.png	121783	865	464	166	
ortho_bottom_5.png	121950	864	461	33	
ortho_bottom_5.png	122000	1061	494	133	
ortho_bottom_5.png	122183	1410	213	33	
ortho_bottom_5.png	122217	1400	214	133	
ortho_bottom_5.png	122400	1397	215	117	
ortho_bottom_5.png	122600	1071	98	133	
ortho_bottom_5.png	122733	1072	106	50	
ortho_bottom_5.png	122799	1009	305	350	
ortho_bottom_5.png	123166	821	427	500	
ortho_bottom_5.png	123665	827	412	233	
ortho_bottom_5.png	123932	673	270	117	
ortho_bottom_5.png	124049	677	278	67	
ortho_bottom_5.png	124149	1238	103	67	
ortho_bottom_5.png	124232	1217	114	166	
ortho_bottom_5.png	124415	1048	135	200	
ortho_bottom_5.png	124632	1077	79	166	
ortho_bottom_5.png	124831	1053	184	216	
ortho_bottom_5.png	125048	1051	242	283	
ortho_bottom_5.png	125331	1071	120	267	
ortho_bottom_5.png	125597	1081	155	200	
ortho_bottom_5.png	125814	1057	268	166	
ortho_bottom_5.png	126014	817	466	150	
ortho_bottom_5.png	126164	834	422	283	
ortho_bottom_5.png	126464	963	343	250	
ortho_bottom_5.png	126730	899	144	266	
ortho_bottom_5.png	127046	844	322	183	
ortho_bottom_5.png	127230	824	409	400	
ortho_bottom_5.png	127630	827	341	67	
ortho_bottom_5.png	127713	836	336	100	
ortho_bottom_5.png	127829	977	323	400	
ortho_right_4.png	128712	123	276	33	
ortho_right_4.png	128746	67	283	216	
ortho_right_4.png	128995	116	815	50	
ortho_right_4.png	129045	121	778	300	
ortho_right_4.png	129345	57	795	283	
ortho_right_4.png	129645	134	830	233	
ortho_right_4.png	129878	174	832	400	
ortho_right_4.png	130294	108	772	316	
ortho_right_4.png	130628	66	819	300	
ortho_right_4.png	130927	136	845	266	
ortho_right_4.png	131211	210	777	333	
ortho_right_4.png	131560	58	798	350	
ortho_right_4.png	131910	143	789	283	
ortho_right_4.png	132226	288	594	83	
ortho_right_4.png	132326	290	446	166	
ortho_right_4.png	132526	153	299	216	
ortho_right_4.png	132743	68	273	150	
ortho_right_4.png	132926	429	123	316	
ortho_right_4.png	133276	376	598	316	
ortho_right_4.png	133609	290	710	267	
ortho_right_4.png	133875	256	697	200	
ortho_right_4.png	134092	132	761	433	
ortho_right_4.png	134542	10	792	300	
ortho_right_4.png	134841	80	801	350	
ortho_right_4.png	135191	60	792	266	
ortho_right_4.png	135491	207	375	83	
ortho_right_4.png	135674	126	417	50	
ortho_right_4.png	135724	118	423	83	
ortho_right_4.png	135841	86	790	183	
ortho_right_4.png	136024	63	824	333	
ortho_right_4.png	136357	118	826	400	
ortho_right_4.png	136773	185	839	466	
ortho_right_4.png	137256	273	732	366	
ortho_right_4.png	137623	269	755	183	
ortho_right_4.png	137806	265	702	250	
ortho_right_4.png	138056	222	701	516	
ortho_right_4.png	138572	271	715	116	
ortho_right_4.png	138689	275	805	233	
ortho_right_4.png	138922	237	804	200	
ortho_right_4.png	139138	149	854	333	
ortho_right_4.png	139488	265	785	633	
ortho_right_4.png	140154	180	477	217	
ortho_right_4.png	140388	482	457	233	
ortho_right_4.png	140637	436	62	166	
ortho_right_4.png	140804	441	78	67	
ortho_right_4.png	140937	330	812	200	
ortho_bottom_4.png	141137	783	773	250	
ortho_bottom_4.png	141420	744	300	33	
ortho_bottom_4.png	141454	745	343	233	
